Financial_Metrics_ID,Date,Interest_Income,Interest_Expense,Average_Earning_Assets,Net_Income,Average_Total_Assets,Average_Equity,Created_At
1181,2023-03-26,145091.96,38909.25,1413787413.66,63758.45,1413787413.66,399732724.83,2025-05-25 21:55:48.313112
1182,2023-03-27,122427.66,48121.15,1414991804.98,2833.05,1414991804.98,407482160.38,2025-05-25 21:55:48.313112
1183,2023-03-28,127111.83,47180.56,1416197619.42,12213.91,1416197619.42,390975539.65,2025-05-25 21:55:48.313112
1184,2023-03-29,136869.28,41199.95,1417405236.82,45159.2,1417405236.82,375851872.69,2025-05-25 21:55:48.313112
1185,2023-03-30,127945.6,38099.14,1418611125.87,43597.01,1418611125.87,374559603.64,2025-05-25 21:55:48.313112
1186,2023-03-31,132922.79,41539.84,1419819832.71,38764.27,1419819832.71,381515284.17,2025-05-25 21:55:48.313112
1187,2023-04-01,126656.79,41986.9,1421037867.25,28919.39,1421037867.25,364778730.58,2025-05-25 21:55:48.313112
1188,2023-04-02,133215.64,38674.41,1422252838.18,48706.15,1422252838.18,362600367.8,2025-05-25 21:55:48.313112
1189,2023-04-03,137655.78,37190.76,1423462550.27,59571.83,1423462550.27,367708143.01,2025-05-25 21:55:48.313112
1190,2023-04-04,121924.82,44426.44,1424668808.52,14478.29,1424668808.52,378557878.77,2025-05-25 21:55:48.313112
1191,2023-04-05,131191.61,44136.05,1425875002.58,27801.99,1425875002.58,387923300.71,2025-05-25 21:55:48.313112
1192,2023-04-06,115895.57,42013.07,1427083421.83,14483.84,1427083421.83,383553195.94,2025-05-25 21:55:48.313112
1193,2023-04-07,164227.16,47007.84,1428288645.67,62276.74,1428288645.67,389646586.73,2025-05-25 21:55:48.313112
1194,2023-04-08,144914.99,43526.41,1429489931.13,48131.97,1429489931.13,410948053.27,2025-05-25 21:55:48.313112
1195,2023-04-09,126631.07,45582.38,1430688095.04,16900.16,1430688095.04,425849879.97,2025-05-25 21:55:48.313112
1196,2023-04-10,136705.44,40246.56,1431889689.7,48118.72,1431889689.7,416997846.37,2025-05-25 21:55:48.313112
1197,2023-04-11,124082.22,42943.29,1433098858.75,22298.65,1433098858.75,425525582.7,2025-05-25 21:55:48.313112
1198,2023-04-12,147000.32,36563.37,1434306630.41,74122.55,1434306630.41,430021327.11,2025-05-25 21:55:48.313112
1199,2023-04-13,135497.1,45136.99,1435511147.31,30206.16,1435511147.31,437601607.89,2025-05-25 21:55:48.313112
1200,2023-04-14,131378.06,40105.05,1436717292.83,41487.25,1436717292.83,432766494.99,2025-05-25 21:55:48.313112
1201,2023-04-15,139670.36,47449.43,1437919735.6,28062.37,1437919735.6,428044020.75,2025-05-25 21:55:48.313112
1202,2023-04-16,143343.84,42089.7,1439116728.88,50826.12,1439116728.88,428785540.55,2025-05-25 21:55:48.313112
1203,2023-04-17,151765.18,46946.53,1440313080.35,45865.14,1440313080.35,442437000.42,2025-05-25 21:55:48.313112
1204,2023-04-18,138817.63,46537.54,1441505037.28,29965.04,1441505037.28,440733457.62,2025-05-25 21:55:48.313112
1205,2023-04-19,119965.95,43474.42,1442701661.07,15039.88,1442701661.07,448663348.44,2025-05-25 21:55:48.313112
1206,2023-04-20,116862.05,40483.8,1443892929.18,20870.06,1443892929.18,450553247.9,2025-05-25 21:55:48.313112
1207,2023-04-21,137543.36,46469.81,1445076355.29,28491.79,1445076355.29,444928294.95,2025-05-25 21:55:48.313112
1208,2023-04-22,146021.9,41854.15,1446261970.37,55182.04,1446261970.37,444531717.95,2025-05-25 21:55:48.313112
1209,2023-04-23,136033.26,34757.56,1447455683.89,65519.13,1447455683.89,446939890.82,2025-05-25 21:55:48.313112
1210,2023-04-24,131720.89,38171.71,1448650435.66,48388.83,1448650435.66,445225209.27,2025-05-25 21:55:48.313112
1211,2023-04-25,113064.96,43853.23,1449847079.96,4575.86,1449847079.96,437614666.55,2025-05-25 21:55:48.313112
1212,2023-04-26,129038.11,44872.28,1451038536.72,22476.52,1451038536.72,423323075.53,2025-05-25 21:55:48.313112
1213,2023-04-27,127663.0,37526.06,1452236978.14,45130.47,1452236978.14,411949334.53,2025-05-25 21:55:48.313112
1214,2023-04-28,141583.91,51079.16,1453440595.81,18514.67,1453440595.81,433565255.62,2025-05-25 21:55:48.313112
1215,2023-04-29,125425.76,46634.33,1454644644.84,11786.56,1454644644.84,435881072.14,2025-05-25 21:55:48.313112
1216,2023-04-30,133127.94,42991.5,1455842299.39,34198.93,1455842299.39,422544543.16,2025-05-25 21:55:48.313112
1217,2023-05-01,130185.33,47059.88,1457035945.88,16714.16,1457035945.88,426515552.56,2025-05-25 21:55:48.313112
1218,2023-05-02,144244.78,39340.26,1458227813.92,61192.15,1458227813.92,422562974.14,2025-05-25 21:55:48.313112
1219,2023-05-03,139098.01,39270.62,1459423476.17,54561.96,1459423476.17,426662293.95,2025-05-25 21:55:48.313112
1220,2023-05-04,132360.05,37738.26,1460621878.03,50685.88,1460621878.03,430090847.08,2025-05-25 21:55:48.313112
1221,2023-05-05,132109.08,44152.12,1461819884.81,28971.72,1461819884.81,420547219.25,2025-05-25 21:55:48.313112
1222,2023-05-06,143222.68,43080.64,1463014518.68,47361.44,1463014518.68,403163112.83,2025-05-25 21:55:48.313112
1223,2023-05-07,130387.58,39348.95,1464212772.53,42686.92,1464212772.53,406017071.5,2025-05-25 21:55:48.313112
1224,2023-05-08,135095.15,37994.09,1465414429.47,53479.89,1465414429.47,394826307.78,2025-05-25 21:55:48.313112
1225,2023-05-09,135404.89,40466.04,1466614284.19,45653.06,1466614284.19,384726383.18,2025-05-25 21:55:48.313112
1226,2023-05-10,134940.22,44446.49,1467811860.72,31765.32,1467811860.72,393171841.46,2025-05-25 21:55:48.313112
1227,2023-05-11,139097.57,42385.9,1469003870.97,44177.11,1469003870.97,405217067.35,2025-05-25 21:55:48.313112
1228,2023-05-12,140603.07,38439.15,1470199959.22,59340.26,1470199959.22,408619347.31,2025-05-25 21:55:48.313112
1229,2023-05-13,160653.17,42861.48,1471396022.28,71332.63,1471396022.28,431583589.17,2025-05-25 21:55:48.313112
1230,2023-05-14,112680.11,43890.02,1472592348.76,3940.07,1472592348.76,429921299.04,2025-05-25 21:55:48.313112
1231,2023-05-15,132104.74,41157.43,1473792378.86,38948.22,1473792378.86,432505214.74,2025-05-25 21:55:48.313112
1232,2023-05-16,127907.53,43412.65,1474994021.02,25834.54,1474994021.02,439067970.09,2025-05-25 21:55:48.313112
1233,2023-05-17,132252.87,35407.7,1476194923.51,58311.48,1476194923.51,428424756.66,2025-05-25 21:55:48.313112
1234,2023-05-18,129091.54,47901.16,1477397786.35,12451.53,1477397786.35,418151440.84,2025-05-25 21:55:48.313112
1235,2023-05-19,135298.29,41112.07,1478598991.55,43357.48,1478598991.55,416693645.6,2025-05-25 21:55:48.313112
1236,2023-05-20,142742.55,46647.68,1479807253.25,34831.13,1479807253.25,402271039.27,2025-05-25 21:55:48.313112
1237,2023-05-21,132703.27,35478.23,1481015509.14,58676.91,1481015509.14,408617461.98,2025-05-25 21:55:48.313112
1238,2023-05-22,146778.76,43474.59,1482224585.32,50789.71,1482224585.32,408896083.37,2025-05-25 21:55:48.313112
1239,2023-05-23,128768.41,45604.89,1483435063.28,19674.9,1483435063.28,417085669.02,2025-05-25 21:55:48.313112
1240,2023-05-24,133664.5,43456.87,1484648559.73,33363.11,1484648559.73,422188841.43,2025-05-25 21:55:48.313112
1241,2023-05-25,132645.65,40496.8,1485862793.3,41871.55,1485862793.3,426663153.99,2025-05-25 21:55:48.313112
1242,2023-05-26,141797.48,40422.03,1487077198.43,54323.22,1487077198.43,414378030.96,2025-05-25 21:55:48.313112
1243,2023-05-27,140030.3,43013.51,1488288202.26,43328.7,1488288202.26,421310862.29,2025-05-25 21:55:48.313112
1244,2023-05-28,140158.64,41834.5,1489491068.49,47429.85,1489491068.49,417289869.27,2025-05-25 21:55:48.313112
1245,2023-05-29,125915.31,40809.13,1490690397.93,31856.65,1490690397.93,409621843.65,2025-05-25 21:55:48.313112
1246,2023-05-30,144231.31,41828.66,1491886639.76,52879.55,1491886639.76,415451469.76,2025-05-25 21:55:48.313112
1247,2023-05-31,129581.68,41982.43,1493082770.9,32834.13,1493082770.9,425297534.45,2025-05-25 21:55:48.313112
1248,2023-06-01,122813.12,45922.74,1494278194.67,10675.03,1494278194.67,435415498.17,2025-05-25 21:55:48.313112
1249,2023-06-02,152780.56,40961.62,1495475080.02,67168.68,1495475080.02,435245641.37,2025-05-25 21:55:48.313112
1250,2023-06-03,138043.08,42646.32,1496670312.55,41903.05,1496670312.55,433564330.32,2025-05-25 21:55:48.313112
1251,2023-06-04,122888.62,44622.82,1497876391.98,15108.77,1497876391.98,434492565.6,2025-05-25 21:55:48.313112
1252,2023-06-05,130744.49,44147.62,1499090800.24,27167.25,1499090800.24,439872807.54,2025-05-25 21:55:48.313112
1253,2023-06-06,140005.2,36036.69,1500306103.36,66551.29,1500306103.36,432989018.17,2025-05-25 21:55:48.313112
1254,2023-06-07,117362.03,38359.81,1501517461.89,28616.7,1501517461.89,414344526.41,2025-05-25 21:55:48.313112
1255,2023-06-08,128559.12,37912.84,1502729687.53,45036.02,1502729687.53,403657936.07,2025-05-25 21:55:48.313112
1256,2023-06-09,126179.18,45296.2,1503943970.68,17251.6,1503943970.68,399272713.48,2025-05-25 21:55:48.313112
1257,2023-06-10,131040.34,46544.04,1505159367.54,19573.64,1505159367.54,411725495.16,2025-05-25 21:55:48.313112
1258,2023-06-11,129443.44,39764.94,1506369312.97,40041.45,1506369312.97,399821005.8,2025-05-25 21:55:48.313112
1259,2023-06-12,140533.38,44167.98,1507564093.94,40151.23,1507564093.94,417538057.96,2025-05-25 21:55:48.313112
1260,2023-06-13,128115.68,35169.33,1508761601.09,53589.81,1508761601.09,425364438.81,2025-05-25 21:55:48.313112
1261,2023-06-14,101715.11,44537.59,1509960693.56,-12838.52,1509960693.56,447746327.33,2025-05-25 21:55:48.313112
1262,2023-06-15,146214.78,38488.96,1511164596.32,66656.49,1511164596.32,448027994.83,2025-05-25 21:55:48.313112
1263,2023-06-16,149262.09,42797.01,1512368709.67,56359.43,1512368709.67,452203334.03,2025-05-25 21:55:48.313112
1264,2023-06-17,151454.14,38281.19,1513573129.71,74334.89,1513573129.71,453914106.78,2025-05-25 21:55:48.313112
1265,2023-06-18,127663.28,45200.56,1514778907.31,19549.18,1514778907.31,463550810.14,2025-05-25 21:55:48.313112
1266,2023-06-19,164572.12,40170.39,1515991516.08,85528.21,1515991516.08,451081072.3,2025-05-25 21:55:48.313112
1267,2023-06-20,112561.88,49390.76,1517200252.78,-14553.35,1517200252.78,439324615.28,2025-05-25 21:55:48.313112
1268,2023-06-21,152766.84,44028.64,1518414916.56,56926.98,1518414916.56,419994514.82,2025-05-25 21:55:48.313112
1269,2023-06-22,144304.95,41914.58,1519624315.43,52691.35,1519624315.43,424933619.12,2025-05-25 21:55:48.313112
1270,2023-06-23,119968.11,47084.34,1520833685.23,3009.67,1520833685.23,441203923.87,2025-05-25 21:55:48.313112
1271,2023-06-24,138627.08,43832.31,1522041543.45,38728.4,1522041543.45,427246122.98,2025-05-25 21:55:48.313112
1272,2023-06-25,127917.67,42298.8,1523247082.22,29560.91,1523247082.22,430076188.44,2025-05-25 21:55:48.313112
1273,2023-06-26,123950.07,38986.75,1524444628.93,35310.92,1524444628.93,433813819.0,2025-05-25 21:55:48.313112
1274,2023-06-27,141710.03,49283.46,1525642590.42,24668.5,1525642590.42,431591779.68,2025-05-25 21:55:48.313112
1275,2023-06-28,137599.16,47884.54,1526836333.84,23850.4,1526836333.84,437629674.62,2025-05-25 21:55:48.313112
1276,2023-06-29,128314.54,40274.54,1528027897.34,36837.57,1528027897.34,441594622.5,2025-05-25 21:55:48.313112
1277,2023-06-30,122160.38,41421.8,1529210550.7,24807.85,1529210550.7,422298155.94,2025-05-25 21:55:48.313112
1278,2023-07-01,121392.78,42996.13,1530390631.42,18536.6,1530390631.42,411472635.78,2025-05-25 21:55:48.313112
1279,2023-07-02,134494.32,44874.48,1531570880.26,29744.16,1531570880.26,410550842.75,2025-05-25 21:55:48.313112
1280,2023-07-03,140754.49,40737.01,1532762063.0,51882.63,1532762063.0,400654169.1,2025-05-25 21:55:48.313112
1281,2023-07-04,139439.17,36291.36,1533956736.01,64947.69,1533956736.01,408924583.24,2025-05-25 21:55:48.313112
1282,2023-07-05,143270.01,44875.43,1535149469.14,41441.91,1535149469.14,421159035.21,2025-05-25 21:55:48.313112
1283,2023-07-06,126448.4,45404.54,1536347921.7,17249.4,1536347921.7,428451785.76,2025-05-25 21:55:48.313112
1284,2023-07-07,126197.88,40792.43,1537548237.03,32289.06,1537548237.03,446100716.21,2025-05-25 21:55:48.313112
1285,2023-07-08,121347.79,40697.85,1538753774.0,26137.55,1538753774.0,468742729.9,2025-05-25 21:55:48.313112
1286,2023-07-09,126308.29,45572.59,1539962087.13,16502.42,1539962087.13,480377208.33,2025-05-25 21:55:48.313112
1287,2023-07-10,142647.23,39894.9,1541169095.55,57213.32,1541169095.55,478266656.76,2025-05-25 21:55:48.313112
1288,2023-07-11,157274.07,42132.33,1542374708.74,69257.67,1542374708.74,466930602.67,2025-05-25 21:55:48.313112
1289,2023-07-12,130743.92,41763.1,1543581939.6,35114.88,1543581939.6,452536827.01,2025-05-25 21:55:48.313112
1290,2023-07-13,129372.06,35298.53,1544783899.31,54834.29,1544783899.31,435189878.85,2025-05-25 21:55:48.313112
1291,2023-07-14,117266.93,37976.19,1545985556.64,29768.62,1545985556.64,439513155.92,2025-05-25 21:55:48.313112
1292,2023-07-15,127540.11,45000.49,1547181399.55,20051.85,1547181399.55,434789999.79,2025-05-25 21:55:48.313112
1293,2023-07-16,122803.04,38188.55,1548375907.94,36442.21,1548375907.94,429083893.24,2025-05-25 21:55:48.313112
1294,2023-07-17,137642.43,45284.88,1549564474.11,32573.63,1549564474.11,444361758.45,2025-05-25 21:55:48.313112
1295,2023-07-18,144719.14,36758.45,1550752837.1,70430.68,1550752837.1,468732027.42,2025-05-25 21:55:48.313112
1296,2023-07-19,131294.99,36595.46,1551939588.4,53075.11,1551939588.4,485282167.06,2025-05-25 21:55:48.313112
1297,2023-07-20,134200.85,39328.94,1553131343.08,47837.99,1553131343.08,483589613.96,2025-05-25 21:55:48.313112
1298,2023-07-21,130109.62,44141.89,1554322411.31,26339.87,1554322411.31,463430474.74,2025-05-25 21:55:48.313112
1299,2023-07-22,145311.39,42791.58,1555511247.95,51109.93,1555511247.95,451717348.12,2025-05-25 21:55:48.313112
1300,2023-07-23,131460.2,54036.58,1556698789.76,-4841.68,1556698789.76,459278682.14,2025-05-25 21:55:48.313112
1301,2023-07-24,141025.58,42423.62,1557891026.81,46622.07,1557891026.81,460329781.67,2025-05-25 21:55:48.313112
1302,2023-07-25,134791.55,37696.37,1559082667.89,54067.5,1559082667.89,437766691.92,2025-05-25 21:55:48.313112
1303,2023-07-26,133253.93,44093.34,1560280075.3,30694.12,1560280075.3,434844634.26,2025-05-25 21:55:48.313112
1304,2023-07-27,153790.86,39359.84,1561483542.53,73855.03,1561483542.53,436874524.02,2025-05-25 21:55:48.313112
1305,2023-07-28,157447.1,41507.22,1562694321.95,71572.05,1562694321.95,462849217.12,2025-05-25 21:55:48.313112
1306,2023-07-29,158377.09,39815.45,1563910160.25,78451.27,1563910160.25,470426442.68,2025-05-25 21:55:48.313112
1307,2023-07-30,140882.32,44022.97,1565133527.08,41099.87,1565133527.08,457241348.16,2025-05-25 21:55:48.313112
1308,2023-07-31,133703.93,40200.04,1566356434.88,44271.77,1566356434.88,439244697.07,2025-05-25 21:55:48.313112
1309,2023-08-01,143901.22,48190.48,1567581449.82,31233.36,1567581449.82,444074833.3,2025-05-25 21:55:48.313112
1310,2023-08-02,139990.02,39339.02,1568802692.09,55523.29,1568802692.09,449305426.49,2025-05-25 21:55:48.313112
1311,2023-08-03,177665.72,31618.26,1570017914.55,131493.43,1570017914.55,464471950.06,2025-05-25 21:55:48.313112
1312,2023-08-04,143778.14,47779.89,1571227041.78,32437.88,1571227041.78,443445874.99,2025-05-25 21:55:48.313112
1313,2023-08-05,143254.9,44338.59,1572437342.75,43211.24,1572437342.75,435963790.85,2025-05-25 21:55:48.313112
1314,2023-08-06,114592.16,38773.4,1573640818.67,23544.87,1573640818.67,448943118.2,2025-05-25 21:55:48.313112
1315,2023-08-07,137991.22,47410.21,1574843963.87,25954.26,1574843963.87,471778744.58,2025-05-25 21:55:48.313112
1316,2023-08-08,134600.01,42185.77,1576044589.3,38847.46,1576044589.3,467451675.44,2025-05-25 21:55:48.313112
1317,2023-08-09,134016.75,46305.86,1577246344.69,24336.11,1577246344.69,453393665.72,2025-05-25 21:55:48.313112
1318,2023-08-10,126238.63,43629.04,1578446292.55,22888.02,1578446292.55,451035930.58,2025-05-25 21:55:48.313112
1319,2023-08-11,135264.08,46754.48,1579646383.41,24503.84,1579646383.41,463242974.64,2025-05-25 21:55:48.313112
1320,2023-08-12,126354.59,41783.87,1580841131.16,29193.22,1580841131.16,476154648.3,2025-05-25 21:55:48.313112
1321,2023-08-13,135032.7,42671.99,1582039134.9,37803.63,1582039134.9,454137715.84,2025-05-25 21:55:48.313112
1322,2023-08-14,107596.6,46294.56,1583234566.81,-10853.07,1583234566.81,452398010.28,2025-05-25 21:55:48.313112
1323,2023-08-15,135484.41,45089.86,1584426664.67,30346.35,1584426664.67,465398393.1,2025-05-25 21:55:48.313112
1324,2023-08-16,144197.19,45767.27,1585617109.98,39705.35,1585617109.98,455022638.75,2025-05-25 21:55:48.313112
1325,2023-08-17,130531.47,44385.82,1586807106.65,26089.23,1586807106.65,452010522.85,2025-05-25 21:55:48.313112
1326,2023-08-18,144422.42,41730.22,1588001699.19,53462.5,1588001699.19,457281006.3,2025-05-25 21:55:48.313112
1327,2023-08-19,139652.66,48438.44,1589201123.78,24742.09,1589201123.78,451301211.35,2025-05-25 21:55:48.313112
1328,2023-08-20,152621.12,38771.13,1590394457.73,74257.72,1590394457.73,469509882.09,2025-05-25 21:55:48.313112
1329,2023-08-21,136778.36,40755.32,1591591812.15,46520.06,1591591812.15,457764504.22,2025-05-25 21:55:48.313112
1330,2023-08-22,127920.25,45389.51,1592794249.52,19261.95,1592794249.52,463096773.69,2025-05-25 21:55:48.313112
1331,2023-08-23,138428.89,38196.4,1593996436.12,57250.52,1593996436.12,466086252.94,2025-05-25 21:55:48.313112
1332,2023-08-24,134544.99,40035.51,1595200980.82,45941.62,1595200980.82,469970450.44,2025-05-25 21:55:48.313112
1333,2023-08-25,132610.38,36670.69,1596400712.37,54578.19,1596400712.37,449457482.82,2025-05-25 21:55:48.313112
1334,2023-08-26,136054.9,45398.64,1597595878.47,30077.74,1597595878.47,446436527.71,2025-05-25 21:55:48.313112
1335,2023-08-27,131503.94,40886.67,1598794678.36,39049.7,1598794678.36,454757218.81,2025-05-25 21:55:48.313112
1336,2023-08-28,128925.26,42087.63,1599990497.39,31608.23,1599990497.39,471077884.99,2025-05-25 21:55:48.313112
1337,2023-08-29,134695.76,40775.6,1601187577.12,43675.68,1601187577.12,459362696.23,2025-05-25 21:55:48.313112
1338,2023-08-30,147207.94,40538.19,1602384127.28,61149.94,1602384127.28,474694872.81,2025-05-25 21:55:48.313112
1339,2023-08-31,134580.09,44327.62,1603579911.82,31681.39,1603579911.82,480982897.3,2025-05-25 21:55:48.313112
1340,2023-09-01,149297.04,37861.86,1604778732.68,72856.51,1604778732.68,488842989.88,2025-05-25 21:55:48.313112
1341,2023-09-02,154196.3,41962.4,1605976334.87,65720.4,1605976334.87,493925225.3,2025-05-25 21:55:48.313112
1342,2023-09-03,130303.24,43576.67,1607172652.34,28482.08,1607172652.34,475403860.38,2025-05-25 21:55:48.313112
1343,2023-09-04,111830.25,48458.5,1608370087.18,-12421.32,1608370087.18,465793997.18,2025-05-25 21:55:48.313112
1344,2023-09-05,137040.01,41821.24,1609561659.93,43315.87,1609561659.93,472309146.87,2025-05-25 21:55:48.313112
1345,2023-09-06,117666.88,43688.92,1610750304.0,11259.43,1610750304.0,460654830.32,2025-05-25 21:55:48.313112
1346,2023-09-07,122651.46,46017.58,1611941985.51,10143.36,1611941985.51,458527414.04,2025-05-25 21:55:48.313112
1347,2023-09-08,125808.75,46121.98,1613137952.59,14005.04,1613137952.59,449771858.35,2025-05-25 21:55:48.313112
1348,2023-09-09,110806.58,41198.83,1614339432.31,10412.68,1614339432.31,436479465.49,2025-05-25 21:55:48.313112
1349,2023-09-10,132737.78,41515.82,1615542950.13,38597.63,1615542950.13,437616900.74,2025-05-25 21:55:48.313112
1350,2023-09-11,136856.46,43256.42,1616747599.68,38287.2,1616747599.68,433780520.57,2025-05-25 21:55:48.313112
1351,2023-09-12,130861.14,37588.75,1617957082.96,49185.69,1617957082.96,443566862.65,2025-05-25 21:55:48.313112
1352,2023-09-13,132528.11,49114.81,1619170247.91,12988.1,1619170247.91,452702029.82,2025-05-25 21:55:48.313112
1353,2023-09-14,130513.96,38815.75,1620379300.82,44632.8,1620379300.82,441972688.77,2025-05-25 21:55:48.313112
1354,2023-09-15,143917.34,33686.72,1621581519.19,79600.73,1621581519.19,455236270.62,2025-05-25 21:55:48.313112
1355,2023-09-16,114077.28,39138.03,1622784558.85,21642.93,1622784558.85,460969713.38,2025-05-25 21:55:48.313112
1356,2023-09-17,124113.88,46520.91,1623988316.57,10415.47,1623988316.57,477059515.78,2025-05-25 21:55:48.313112
