Fraud_ID,Client_ID,Transaction_ID,Fraud_Type,Detection_Date,Status,Resolved_Incidents
14412,10183,7f1cb8a6-510c-4e08-97d0-7c55767ac69f,Card Fraud,2025-04-24,Under Investigation,0
14413,10184,15d7db97-6643-4f2c-84eb-8461d0813aac,Account Takeover,2025-05-13,Resolved,1
14414,10186,8268d36c-55eb-4263-97eb-8981804db102,Account Takeover,2024-10-01,Resolved,1
14415,10189,4cee16c6-2639-4b96-bd09-a51b26e08cdd,Phishing,2023-11-25,Resolved,1
14416,10189,ea919de7-c7e1-45df-908b-ee78032e8b68,Card Fraud,2024-05-09,Under Investigation,0
14417,10189,8185e084-cbc7-4865-82a6-1c4dbfa5ed5d,Money Laundering,2022-01-26,Resolved,1
14418,10193,f2474405-8974-4047-a4f8-27b1265f9dd2,Account Takeover,2024-01-09,Under Investigation,0
14419,10193,2dc04598-0217-44a6-991d-9d9f5e4c2e9c,Identity Theft,2025-01-02,Under Investigation,0
14420,10193,2d47608a-708b-42ac-a6f4-e7077559124e,Identity Theft,2024-09-12,Resolved,1
14421,10193,fd849e94-b94a-4d46-8e1d-ad4b65129ccb,Money Laundering,2024-12-15,Under Investigation,0
14422,10193,bd4b69cc-02e4-4920-9df5-1db874905708,Money Laundering,2025-03-30,Under Investigation,0
14423,10193,ae16c94e-50c4-4a5c-9bbf-7b4a06a50094,Phishing,2024-12-16,Under Investigation,0
14424,10194,aed6e3a5-2867-4f93-ba4a-62dfa5049859,Account Takeover,2025-01-17,Under Investigation,0
14425,10195,8f0b3855-67bd-4dd4-8023-c0935440de1f,Phishing,2023-11-02,Under Investigation,0
14426,10195,35fb513a-03a5-4001-ae8f-15c5472345d0,Account Takeover,2023-03-14,Resolved,1
14427,10195,70e4c18e-2175-4cd5-8018-35c465057817,Card Fraud,2024-12-21,Under Investigation,0
14428,10195,b6a1c17c-ab49-42e4-8cc3-c319f77c130b,Identity Theft,2025-02-22,Under Investigation,0
14429,10197,e1865df3-244c-4065-b306-28e2f40bbc38,Money Laundering,2025-05-24,Resolved,1
14430,10197,3d9c93f3-be45-4601-ae91-a03c562a3beb,Money Laundering,2025-05-24,Resolved,1
14431,10197,14bf54c2-46d9-468a-b37f-cffbb587b9ff,Identity Theft,2025-05-23,Under Investigation,0
14432,10198,34254816-4a7b-4072-b58d-7d9ec4e679a7,Phishing,2024-12-14,Resolved,1
14433,10199,0eaee981-d640-492f-aaba-ee3ee07afeef,Phishing,2025-04-19,Under Investigation,0
14434,10200,4f0b7af8-4357-467d-bcad-cf6efd4388a8,Identity Theft,2025-03-10,Under Investigation,0
14435,10200,13cb5b96-674f-4c51-b270-686d63445ca7,Phishing,2025-04-04,Under Investigation,0
14436,10200,bbdfd28a-6bf4-452f-98ed-af122aa43a1a,Phishing,2025-01-27,Under Investigation,0
14437,10202,aebe5763-9885-4295-8441-0e50cfca855d,Phishing,2025-04-11,Under Investigation,0
14438,10202,6803649e-80e3-45a5-a390-d2931b549ece,Identity Theft,2024-09-05,Under Investigation,0
14439,10203,eb71014e-61c9-4eee-850a-21075337dcda,Phishing,2023-12-15,Under Investigation,0
14440,10204,07dc11e0-2b5e-4e6f-8a61-bf9d9e32ca6a,Account Takeover,2025-01-06,Resolved,1
14441,10204,a7916882-67ce-47a9-9fce-456e7438bee6,Money Laundering,2025-03-15,Under Investigation,0
14442,10204,0087ac96-de33-47ff-b8db-99ccfd91c8ad,Phishing,2025-03-08,Under Investigation,0
14443,10205,4e9e912f-52a8-4150-bbd6-ffdb470a9dff,Identity Theft,2024-07-14,Resolved,1
14444,10205,0dcfcfd9-9378-4d74-8444-600508201067,Card Fraud,2024-08-09,Under Investigation,0
14445,10205,19f4f612-0be1-4a6f-a575-457e762c3ca9,Phishing,2023-05-18,Under Investigation,0
14446,10206,39bd7a96-5080-47cb-b0a6-b605bf58c82c,Phishing,2024-01-25,Resolved,1
14447,10207,74d3ba09-d2d8-4238-9709-44c86bb72127,Identity Theft,2025-04-19,Resolved,1
14448,10208,a551eac5-d7b0-48be-87d3-13361343755a,Account Takeover,2025-05-22,Under Investigation,0
14449,10209,65fb3ce2-b355-4181-a554-ca344fdfcb79,Card Fraud,2024-04-13,Resolved,1
14450,10209,1e43e7aa-f404-44dc-8740-1601d02804b1,Phishing,2024-08-18,Resolved,1
14451,10211,29f3c94d-0d78-41cd-acc3-4bc1f71cb779,Account Takeover,2025-04-29,Resolved,1
14452,10211,21e43dd3-686b-4fce-a66a-f79656cc2605,Money Laundering,2024-04-05,Under Investigation,0
14453,10211,c1cf1f27-77af-4481-8299-0b4979875876,Card Fraud,2025-05-10,Resolved,1
14454,10211,7d8d96e7-20ad-4c1f-85b4-aafc1d9b5141,Identity Theft,2025-04-21,Resolved,1
14455,10211,8806f169-9fa8-488f-8824-3b8218631d47,Money Laundering,2025-02-25,Resolved,1
14456,10211,fefa4599-17dd-48d6-ba76-f93c37761627,Card Fraud,2025-05-03,Under Investigation,0
14457,10212,a6bacea6-640a-49f6-9677-e92670c0d1a2,Money Laundering,2024-01-29,Under Investigation,0
14458,10214,99fb8db9-e707-499f-8fbd-86010517e4eb,Account Takeover,2024-07-29,Under Investigation,0
14459,10214,49ba57a3-10f2-47ec-9bbe-0d125c7e58c7,Money Laundering,2021-05-28,Under Investigation,0
14460,10214,108a8a4f-3e18-421d-85e5-4e5aab0b5494,Card Fraud,2025-01-18,Resolved,1
14461,10215,a2ac7630-2286-4abe-9cfd-a96160654b84,Card Fraud,2025-03-15,Resolved,1
14462,10216,29ccdd29-9bb7-4acf-97b2-a1ff22c394f2,Card Fraud,2024-09-16,Under Investigation,0
14463,10217,8db2779e-e065-420c-b3f3-0647ee45eacf,Money Laundering,2025-04-05,Under Investigation,0
14464,10217,800e2ec3-5f02-4ff1-b9be-056aafbfd242,Phishing,2025-04-13,Resolved,1
14465,10218,0362ffee-d22e-47a4-b70f-07b03d8e2507,Phishing,2025-03-13,Resolved,1
14466,10218,20c902a0-f404-45b0-9af6-d6b7809bcc18,Money Laundering,2025-02-22,Under Investigation,0
14467,10218,1889f393-c3f4-4cc8-902d-853b086e4ea0,Card Fraud,2025-04-15,Resolved,1
14468,10219,af3be18f-091e-41c5-a908-5362f7a805a3,Card Fraud,2024-08-08,Under Investigation,0
14469,10219,771dd410-7f91-47e3-9b64-a8866a36c119,Money Laundering,2024-11-14,Resolved,1
14470,10219,b3e51ebb-5f22-4fd3-b65a-972ce02db013,Phishing,2024-04-12,Under Investigation,0
14471,10221,951b8367-2dab-480d-8e0b-ef93ae964d66,Phishing,2023-07-07,Under Investigation,0
14472,10221,03ce2a8a-44e8-4c83-a574-5f2a07fe403a,Card Fraud,2022-08-09,Resolved,1
14473,10221,87b6b2c1-dbbf-42ad-bb95-26328d2562f8,Phishing,2022-10-03,Resolved,1
14474,10222,e8fbd0c5-8220-4598-be1c-82e860662ecd,Card Fraud,2024-06-02,Under Investigation,0
14475,10223,0e0bb3a3-daf1-4b5d-baf9-13623319f7ff,Card Fraud,2025-05-03,Under Investigation,0
14476,10223,7050b7dc-4d00-47a5-a065-a54598590575,Identity Theft,2025-04-28,Resolved,1
14477,10223,d8c308b1-4dc5-4aa6-9e03-cb8d6100859f,Card Fraud,2025-04-25,Resolved,1
14478,10224,0b0ffa8c-3065-4a6a-bb0b-f0d0072f0b00,Card Fraud,2025-04-30,Under Investigation,0
14479,10226,2983284e-fa4e-4068-b360-ba7e7614b1ed,Card Fraud,2025-01-24,Under Investigation,0
14480,10228,dce31408-fcb6-4c8b-9ee2-bd124aef377d,Identity Theft,2023-03-05,Under Investigation,0
14481,10230,55a1b014-1beb-4aec-a9d5-37d16eeb134e,Identity Theft,2024-08-14,Under Investigation,0
14482,10230,f709f108-d5d8-48cb-9cea-b6b6b1ef64d5,Identity Theft,2025-02-17,Resolved,1
14483,10231,61a93484-f082-4f13-a73b-089b9fe4a709,Identity Theft,2024-08-08,Resolved,1
14484,10231,24b91ef7-a1a6-4d9b-925b-0adc5b52663c,Identity Theft,2025-04-27,Resolved,1
14485,10232,1bf6ea74-175f-4746-a643-a8dbf39658fe,Phishing,2022-11-16,Under Investigation,0
14486,10232,83ceafb4-62b0-4c7c-8523-49cd55b0d8ff,Money Laundering,2023-04-05,Resolved,1
14487,10232,1c2a8023-faa8-427b-bbaa-7b8b42db8ff0,Phishing,2025-04-03,Resolved,1
14488,10232,802d032b-06db-4c65-bc14-38e6b7f9fa17,Account Takeover,2025-02-02,Under Investigation,0
14489,10232,ed197b3d-be91-488e-939a-b9c2709504b0,Phishing,2024-10-29,Resolved,1
14490,10233,663f1574-1a72-4c99-9c3e-b5518b17630d,Card Fraud,2025-04-25,Resolved,1
14491,10233,bf6bf897-047e-48eb-ae49-b772412b072e,Card Fraud,2024-10-19,Under Investigation,0
14492,10234,0396deba-d224-4379-ac0d-dd90fa114048,Account Takeover,2025-01-30,Under Investigation,0
14493,10234,33087cad-8217-4c14-a18a-0e96687f30a2,Money Laundering,2025-01-23,Resolved,1
14494,10234,632f0e22-b337-46b8-bcf2-93c379dd9a3d,Card Fraud,2025-05-07,Under Investigation,0
14495,10235,e88492f1-55dc-457f-a158-58275f64f968,Phishing,2025-05-25,Under Investigation,0
14496,10235,7264f0f4-95fb-4928-8e2f-aa001c4c32ba,Identity Theft,2025-05-24,Under Investigation,0
14497,10236,2a232494-4414-4869-b4cd-b4d9d3c1b527,Identity Theft,2023-08-30,Under Investigation,0
14498,10236,e6a6f85d-f7d4-4a01-8a2c-b9ebcac08cef,Phishing,2024-04-19,Under Investigation,0
14499,10236,0871347f-a693-47cf-88c4-f94aa5f17669,Identity Theft,2023-11-10,Under Investigation,0
14500,10238,43e110ba-5f85-432e-a637-aaaf24afd354,Money Laundering,2024-06-12,Under Investigation,0
14501,10239,a7b853bf-5645-4237-ab70-4c6f0bd5c21c,Account Takeover,2025-04-05,Resolved,1
14502,10239,8b6eec68-f734-481b-ab3e-76276928ca32,Identity Theft,2024-11-25,Under Investigation,0
14503,10239,931c3588-7b3a-4b52-a356-d31ada4c5f1b,Phishing,2024-02-01,Resolved,1
14504,10240,8df2b141-f040-4150-be9c-d97c204c62c4,Money Laundering,2024-05-04,Resolved,1
14505,10240,034c5503-8831-4add-88af-393e446f8b7c,Phishing,2024-12-01,Under Investigation,0
14506,10241,e5ed1ae7-5003-4e3d-a224-ba96884e37bf,Card Fraud,2024-02-23,Under Investigation,0
14507,10241,e5914836-21c0-486e-b65d-82286c9e989b,Card Fraud,2025-04-10,Resolved,1
14508,10241,1c54e3c1-c44a-4a33-85e8-ef4e95277b88,Identity Theft,2025-04-17,Resolved,1
14509,10241,827d04d6-137f-4529-9209-8b17c0b7ada8,Account Takeover,2024-10-02,Under Investigation,0
14510,10241,01cc9d8c-9080-4cbb-83e1-e59c803e33e2,Phishing,2024-09-05,Under Investigation,0
14511,10242,66121fc0-a193-4faa-b5f9-f12774c39fbc,Account Takeover,2024-12-13,Resolved,1
14512,10243,2812f798-8b5b-42cf-92a3-e404cf8e469b,Card Fraud,2023-05-26,Under Investigation,0
14513,10243,bbca912b-c17a-4e02-a918-934b780e1b8d,Money Laundering,2024-11-26,Under Investigation,0
14514,10244,18dcfd39-badc-4f9b-bc31-5751b9dfcc85,Identity Theft,2025-05-25,Resolved,1
14515,10244,2860bfb8-7163-4a2e-a584-ad647bb14c46,Identity Theft,2025-04-25,Under Investigation,0
14516,10244,bb67b245-5354-4692-8f64-246ebe8406db,Money Laundering,2025-05-21,Resolved,1
14517,10246,2faa40fb-fc9f-4433-8f0c-4fe9eb364655,Account Takeover,2023-07-10,Under Investigation,0
14518,10246,31aa3e88-0cb5-4066-9333-08c53356c5ad,Identity Theft,2025-01-31,Under Investigation,0
14519,10246,0d588bc3-8799-467e-9926-2726d834dc59,Money Laundering,2024-10-17,Under Investigation,0
14520,10246,7393f671-47f3-4c3b-924c-16cdda7d34e5,Phishing,2024-02-14,Resolved,1
14521,10246,df1cab8a-6525-4149-a9c3-ba515f7d3f3c,Account Takeover,2024-09-04,Resolved,1
14522,10247,fcb81ab3-b544-4efc-8cc9-dbf492190975,Card Fraud,2025-03-26,Resolved,1
14523,10247,5a355fc3-0a01-4c0d-af10-154b12aabfa1,Phishing,2025-04-08,Resolved,1
14524,10247,76029471-20ff-4950-be99-528a65d59330,Money Laundering,2025-03-25,Resolved,1
14525,10249,70d1a60b-a6e1-4d16-aa15-d4783950cd85,Card Fraud,2023-11-18,Under Investigation,0
14526,10249,a23594b7-1733-4c48-ba19-9a14251e4c60,Phishing,2023-01-28,Resolved,1
14527,10252,61b4a3ee-828d-45bc-af74-796e869b88b0,Identity Theft,2025-04-28,Under Investigation,0
14528,10253,18dc834d-b13f-4f4f-8bab-ede48d78947b,Money Laundering,2025-04-25,Resolved,1
14529,10255,02aa9306-00b9-4da1-a1a5-cf24548ced5f,Card Fraud,2025-02-20,Resolved,1
14530,10256,f290b1b7-5cb5-4fb3-b157-f4103cd6d9b9,Money Laundering,2025-05-23,Resolved,1
14531,10256,131e6ca6-24ae-4cf1-a944-4f738dd6f08f,Card Fraud,2025-05-19,Resolved,1
14532,10257,d71ea1ce-7db7-4697-be70-15ff1006bc89,Account Takeover,2022-11-04,Under Investigation,0
14533,10257,4a084684-5adf-4eb8-bddd-ebbf73f64e8e,Money Laundering,2023-01-20,Resolved,1
14534,10257,94a3e3ec-67a5-476e-96d6-056fa6987e5b,Money Laundering,2023-03-11,Resolved,1
14535,10259,78dd89ba-416e-4493-b2a9-3078c5965f8c,Identity Theft,2024-08-07,Resolved,1
14536,10259,1dcdf6c0-9cd5-4ba4-8246-5f550482e2e6,Identity Theft,2022-06-17,Under Investigation,0
14537,10263,f90e33c6-64f9-43d1-afd0-0451b426264e,Card Fraud,2024-09-11,Resolved,1
14538,10264,02746007-e745-4974-84b5-18605a9a91e5,Money Laundering,2025-02-02,Under Investigation,0
14539,10264,c656d6ad-4ec4-4e06-8c47-2c1d8e83dc72,Card Fraud,2024-03-18,Resolved,1
14540,10265,52b38bfc-a903-4663-b34a-c8f1e227433c,Account Takeover,2024-09-29,Under Investigation,0
14541,10265,66113298-89f7-4916-96a2-a4a84f86bafd,Phishing,2022-05-29,Resolved,1
14542,10265,89999102-c5d3-4d0b-99c5-d03fe4c1d25b,Account Takeover,2024-05-16,Under Investigation,0
14543,10266,844be417-e71c-47ce-981d-e0f3e490b295,Account Takeover,2024-09-27,Resolved,1
14544,10266,14cc70b1-fe1d-428e-ad26-03a72a1d47a8,Card Fraud,2025-05-14,Resolved,1
14545,10266,f5084d0a-5ad1-451e-91f9-4a7c57338bb9,Card Fraud,2025-02-01,Under Investigation,0
14546,10266,5fe44ae0-1125-4978-8779-a750f8588608,Identity Theft,2025-02-12,Under Investigation,0
14547,10268,4d0dd760-2e4d-4a74-aa0b-cf6102419661,Identity Theft,2024-09-08,Under Investigation,0
14548,10269,630114a6-3b81-464b-af6a-75c5caed81d2,Identity Theft,2024-07-10,Under Investigation,0
14549,10269,42c74b04-d481-43ff-a13b-bc3f5256f584,Phishing,2025-01-17,Under Investigation,0
14550,10270,584a0a7e-e3b6-446d-9fed-72cf5d64fbe2,Identity Theft,2024-10-30,Resolved,1
14551,10270,2c891110-8757-47c9-ab31-002d373b6910,Money Laundering,2024-10-31,Under Investigation,0
14552,10270,85bfd3a2-39b4-4f6f-b497-69cfff86dd6b,Account Takeover,2025-02-13,Resolved,1
14553,10271,e60efb41-e5b3-4b75-bb02-a6cee05cecc3,Card Fraud,2023-10-02,Under Investigation,0
14554,10271,5bb5b763-18c5-4254-ab90-3feb763e80d8,Card Fraud,2024-06-01,Under Investigation,0
14555,10271,c0c6e5fb-ca1b-4ad7-ad50-5e8897071861,Card Fraud,2022-11-18,Resolved,1
14556,10271,7c8add3e-35ce-4f56-adb4-a9010cf190e9,Account Takeover,2025-01-04,Under Investigation,0
14557,10271,87b5a591-9c6f-48bd-babd-f54145d7ac07,Account Takeover,2024-06-02,Resolved,1
14558,10271,4d70d979-cc9b-4803-b004-7755677c240b,Identity Theft,2025-05-01,Under Investigation,0
14559,10271,6cb0b1a2-4d0d-434e-8613-134313217fec,Phishing,2025-05-10,Under Investigation,0
14560,10272,513e5760-413f-405b-9646-59f146fd2d3d,Account Takeover,2023-11-15,Under Investigation,0
14561,10274,d0fea440-3480-475a-a607-6fea4e09ff9f,Card Fraud,2024-03-25,Under Investigation,0
14562,10276,1a0a7653-e601-4cf2-92e1-e7678084b52a,Phishing,2024-03-21,Under Investigation,0
14563,10283,c2e9f297-1c29-4541-b949-a23519c43938,Identity Theft,2024-10-31,Under Investigation,0
14564,10284,af27891c-1723-41b1-b8bb-a904fd6ec19d,Account Takeover,2024-08-24,Resolved,1
14565,10284,221ed629-a205-4295-99b4-ceb4f62f1586,Phishing,2025-03-02,Under Investigation,0
14566,10284,b1f3d9ff-bee2-4ff9-9693-06fd0e6dc5c0,Money Laundering,2025-02-17,Resolved,1
14567,10285,bf55c7f6-e18f-4c21-be10-9ecbe9c15830,Money Laundering,2025-01-19,Resolved,1
14568,10285,eba32f6f-96a5-4b20-8e85-e667c698a3f4,Phishing,2022-12-28,Resolved,1
14569,10285,fd1b5239-a480-4f23-acab-cb90d7aaed9a,Money Laundering,2025-04-19,Under Investigation,0
14570,10288,6a861ec9-e3e1-4412-ad08-7ae4a72e14ae,Phishing,2025-05-18,Under Investigation,0
14571,10289,dff260e8-84c3-45bb-90d5-b8a2d8bec4d0,Identity Theft,2025-05-10,Under Investigation,0
14572,10289,c56a1452-b33d-4d16-8677-4fdc6fccb9b7,Account Takeover,2025-04-11,Under Investigation,0
14573,10291,de151575-cb4c-47bc-9b02-15cf69f9380d,Identity Theft,2024-08-22,Under Investigation,0
14574,10291,fe03bf6b-824f-4bf1-bf32-6649d443198e,Phishing,2024-08-31,Resolved,1
14575,10291,e7ed9f05-797b-4e0f-a2db-9947bd34d026,Phishing,2023-05-31,Under Investigation,0
14576,10291,e6ec4dbe-e813-49c2-96ed-38d57c89f232,Identity Theft,2024-07-07,Resolved,1
14577,10291,99772253-ca83-4c2e-9853-ebfe24672fcb,Phishing,2024-02-03,Under Investigation,0
14578,10291,37f6b786-1bac-46d3-9731-b95b6430f038,Account Takeover,2024-04-09,Resolved,1
14579,10292,a21740eb-0b33-460b-99ec-c7622e218aa1,Identity Theft,2024-05-08,Resolved,1
14580,10293,bf8f32f6-93fd-4e53-bee7-1a8980251f0b,Phishing,2025-01-10,Under Investigation,0
14581,10295,281800c3-a0f6-4d15-9eda-80e426d3e254,Account Takeover,2025-05-12,Under Investigation,0
14582,10296,3273c56e-ebef-4053-8277-2e7e5e835e65,Money Laundering,2023-11-02,Resolved,1
14583,10297,b2e7c3d3-3cc1-4efc-a05a-d7b7226c832c,Phishing,2024-02-16,Under Investigation,0
14584,10299,4a867e1a-52ec-4094-aa36-f8ea3ed853d3,Account Takeover,2025-03-18,Under Investigation,0
14585,10300,f710ee86-2d5b-4788-bfd4-fcfbed25fdce,Money Laundering,2025-04-06,Under Investigation,0
14586,10301,6e672129-84c4-4600-8819-19dfafb523e8,Account Takeover,2024-01-07,Under Investigation,0
14587,10301,fd77a5ba-e43b-4534-ba54-bf11ab3ce649,Card Fraud,2024-08-23,Under Investigation,0
14588,10301,c176c4a8-4967-4828-a666-28b37734cea6,Money Laundering,2023-06-28,Resolved,1
14589,10301,72645b25-bc42-4ace-8473-241f12a611b6,Identity Theft,2023-12-16,Under Investigation,0
14590,10301,3e349471-da7d-412c-94b8-80c656e0433c,Money Laundering,2024-07-14,Resolved,1
14591,10301,91a00b7c-8367-4775-907b-53169ba18bd0,Card Fraud,2023-06-07,Under Investigation,0
14592,10301,7356f77b-9688-4694-a6b6-151cad2c2def,Account Takeover,2023-12-24,Under Investigation,0
14593,10302,ebd7c683-da91-44e7-a7d1-589ea7773589,Money Laundering,2024-03-18,Resolved,1
14594,10302,66679930-3f7f-461f-87b3-b833c0e92e0c,Identity Theft,2024-04-19,Under Investigation,0
14595,10302,bb9d802b-19ff-47a8-9e97-42f8b9a9927e,Card Fraud,2024-09-03,Under Investigation,0
14596,10305,384f9328-e8e3-40a3-ad4a-089db71558d1,Identity Theft,2025-02-20,Resolved,1
14597,10305,86db65f2-3a0d-4810-8e3d-f3ccfda32e9b,Card Fraud,2025-03-04,Under Investigation,0
14598,10307,fac957d1-2bc1-48cd-98a3-8c86f7bed6e7,Identity Theft,2025-04-13,Resolved,1
14599,10308,3860d921-6a64-4d67-8781-c6b5e6cc52eb,Card Fraud,2024-12-19,Under Investigation,0
14600,10308,001ebf8a-636c-4cda-8261-ebd4fc4c6032,Identity Theft,2023-09-18,Resolved,1
14601,10310,01569b96-de0c-445a-9150-93cb18c4ae80,Money Laundering,2024-10-16,Under Investigation,0
14602,10311,562fa209-7c17-4b5e-a827-d2ffe8df643d,Identity Theft,2025-05-08,Under Investigation,0
14603,10313,7e1ca484-8feb-447f-9e70-c06adf582267,Card Fraud,2023-02-02,Under Investigation,0
14604,10315,f87f0a5e-7df9-4938-b417-14401419cb4d,Identity Theft,2025-04-15,Under Investigation,0
14605,10315,80ffd065-9f86-4f4f-bd93-12b286f3834d,Card Fraud,2025-04-02,Under Investigation,0
14606,10315,4c5a1dd3-9bd6-4df4-b6d0-866142815101,Phishing,2025-03-26,Under Investigation,0
14607,10317,9dd866fc-8b94-492c-b850-67db545f9d18,Identity Theft,2025-05-14,Under Investigation,0
14608,10320,6061aff1-6b7d-4714-bcc8-3396206b7cca,Identity Theft,2024-06-25,Under Investigation,0
14609,10321,4df4cb40-02e4-4b04-ae68-b80690bd923b,Phishing,2025-02-23,Under Investigation,0
14610,10321,3c0fdd22-7feb-41f7-b8a8-c629339562be,Account Takeover,2025-03-17,Resolved,1
14611,10321,b31e58e7-ada9-42ad-ad95-f059c9f2a559,Phishing,2025-05-02,Under Investigation,0
14612,10324,6bfbde65-44ee-42f4-b601-3fc701ddbabe,Card Fraud,2025-01-31,Resolved,1
14613,10324,1f6f5acc-ebea-4376-9291-097cd5e47e04,Card Fraud,2024-08-22,Resolved,1
14614,10325,51c5e4d6-36cd-487f-aa69-c78436dd9bc8,Phishing,2024-11-14,Under Investigation,0
14615,10325,094a94aa-4add-4454-b021-25a8d7104fbc,Money Laundering,2021-08-14,Resolved,1
14616,10326,6af7fd9a-3332-48ac-8fc8-4ff8e05acd8f,Account Takeover,2023-10-06,Resolved,1
14617,10327,3bc80f7d-7682-4318-bb6c-cb3296faa72b,Identity Theft,2025-05-24,Resolved,1
14618,10327,3a1c1bfb-450f-4863-a85d-e2b637c2ead9,Identity Theft,2025-04-12,Under Investigation,0
14619,10330,f2476bc1-3cfc-4f62-aefa-c0d36b61ec8e,Money Laundering,2025-04-22,Under Investigation,0
14620,10332,d0b2dafe-dab3-41b4-ba45-5c25222da63a,Phishing,2025-02-01,Under Investigation,0
14621,10333,012b6eab-9e2e-44ea-95ab-0cc04f3d7058,Money Laundering,2024-12-27,Under Investigation,0
14622,10334,192ce88b-f8d4-4ee3-819f-3862e7530511,Money Laundering,2025-01-31,Resolved,1
14623,10335,42825732-aef8-4040-86c8-af93eb1a46bf,Card Fraud,2025-04-30,Under Investigation,0
14624,10335,9400d1e7-aab9-4aea-b32f-1b90c02f7c50,Identity Theft,2025-05-04,Resolved,1
14625,10335,e08cc985-bf5d-41ed-b809-056d9e60a3af,Account Takeover,2025-05-18,Under Investigation,0
14626,10335,f4de309c-f9e5-4217-9cc3-28436db6e40c,Money Laundering,2024-12-21,Resolved,1
14627,10335,69e2f730-2fb1-444c-8944-e121160fe089,Money Laundering,2024-12-18,Under Investigation,0
14628,10336,8eaadcca-9490-4808-92ae-9240443837d6,Money Laundering,2025-03-29,Resolved,1
14629,10337,1655f2fe-51a3-4dbb-b0b8-a711f552eff5,Card Fraud,2025-04-20,Under Investigation,0
14630,10337,377ec9fc-47c7-47fd-a1ae-7267d474de5d,Identity Theft,2025-01-31,Under Investigation,0
14631,10338,0d1398f7-6f8d-445b-a720-91bd72bd9075,Card Fraud,2024-11-20,Resolved,1
14632,10342,a9f5e3f7-a064-4dac-a615-b8c7e49e2d1e,Phishing,2025-04-16,Under Investigation,0
14633,10343,b2661e81-b1b6-402a-a6b8-6adc4abcf532,Identity Theft,2024-02-28,Under Investigation,0
14634,10344,c2c623e9-338b-4bd6-9f6a-f2209a86d101,Card Fraud,2025-05-22,Under Investigation,0
14635,10345,8842db23-a689-4dd5-a9be-7b8951ccda6f,Phishing,2024-12-12,Resolved,1
14636,10346,8d0e8ac7-4074-4d8d-91cf-caa972378a50,Account Takeover,2025-05-22,Resolved,1
14637,10349,4d5f8789-db5a-4b27-8e30-543c3aaacbf3,Card Fraud,2024-04-30,Under Investigation,0
14638,10350,ffdc6fda-b5b8-46fb-9ad6-0713215e1ad8,Phishing,2024-12-28,Under Investigation,0
14639,10352,b6156f03-49ca-4a45-bd9e-d99ad63e9a4b,Phishing,2024-04-08,Under Investigation,0
14640,10354,a470ce45-a211-4cc5-89cf-3c53d550e6e9,Identity Theft,2023-12-31,Resolved,1
14641,10354,4b15ca26-29ad-43e6-b96d-3fa80f3d4c61,Phishing,2022-06-28,Resolved,1
14642,10354,d6bf1a81-b2b7-4710-8900-69e41de013c5,Identity Theft,2024-11-20,Under Investigation,0
14643,10354,17fbac25-4042-4922-b8d7-cfcfdd94d5c2,Card Fraud,2025-02-14,Resolved,1
14644,10357,f938404e-acf5-480a-b20e-e9936ac11a80,Account Takeover,2025-05-21,Under Investigation,0
14645,10357,975e909a-1979-42c6-b6cd-955be48c1f77,Phishing,2025-05-21,Resolved,1
14646,10357,1f4af2d9-66be-4ae9-89db-8ee106ead002,Card Fraud,2025-05-26,Under Investigation,0
14647,10357,ca05d366-5779-415d-945a-fd63a14a818b,Money Laundering,2025-05-19,Resolved,1
14648,10358,b924cfce-b5ca-4eb4-a195-80ec85866f97,Phishing,2025-05-21,Under Investigation,0
14649,10359,1becad90-9a28-4ab6-bbd1-e51eeb3f2145,Money Laundering,2025-04-21,Under Investigation,0
14650,10361,570ffe33-5cf2-47d6-a0e9-d9c21565d464,Card Fraud,2023-04-29,Under Investigation,0
14651,10361,c59929b8-631e-48b1-8452-9b0f9c00006e,Money Laundering,2025-05-05,Under Investigation,0
