Feedback_ID,Client_ID,Survey_Date,NPS_Score,Comments
2335,1025,2024-04-17,6,Deleniti temporibus molestias eligendi excepturi accusamus voluptates. Mollitia libero optio architecto odit voluptate porro nisi.
2336,1314,2024-12-14,5,Reiciendis tempore pariatur voluptatem repellat harum fugit. Placeat iste voluptatum quia corporis dolorem.
2337,375,2024-07-28,9,
2338,1009,2022-08-18,0,Similique explicabo cupiditate unde earum blanditiis sit possimus. Soluta magnam et distinctio quas.
2339,440,2024-05-23,7,Ut dolorum nesciunt. Nulla incidunt quibusdam illum neque eos commodi.
2340,727,2024-04-16,10,Officiis exercitationem voluptate repellendus praesentium earum. Harum nulla dignissimos.
2341,88,2021-11-07,9,Harum minima quis blanditiis alias dolorum aspernatur. Saepe quas ad omnis.
2342,405,2021-01-25,3,Voluptatum ullam totam molestiae assumenda.
2343,1470,2021-12-11,5,Unde illo odio veniam excepturi. Iure perferendis id fugit quos.
2344,37,2025-05-05,0,Sapiente animi voluptates nam nam aliquid repudiandae illo. Dolore ipsum labore assumenda laborum.
2345,464,2023-10-01,6,Illum ut facilis vero aliquam. Minus laboriosam quas quae aut voluptas similique.
2346,1146,2024-05-12,2,
2347,287,2023-12-02,1,
2348,1488,2024-10-31,9,Architecto eum saepe omnis natus similique magni. Velit iusto sequi maxime. Earum qui repellendus.
2349,1271,2025-01-28,3,Reprehenderit enim modi id molestias at perspiciatis. Deleniti sequi sint in in. Illum numquam accusantium possimus repellendus consequatur velit.
2350,28,2025-04-08,4,Corporis quidem repudiandae itaque sunt voluptate totam provident. Dolorem similique ut illo quibusdam.
2351,962,2022-08-01,1,Commodi dignissimos architecto id dicta. Molestiae at consequatur blanditiis aut eius.
2352,745,2022-04-21,4,
2353,614,2024-03-12,7,Vero voluptatem nostrum.
2354,6,2024-12-01,7,
2355,1209,2024-03-16,8,
2356,623,2025-05-02,4,
2357,547,2025-05-06,10,Incidunt quos quam reiciendis voluptatem autem sequi.
2358,891,2023-11-28,4,Dolor enim quaerat expedita qui recusandae. Ipsam quam omnis aliquid.
2359,1423,2025-02-05,10,
2360,975,2025-05-03,6,Error distinctio dolorum. Reiciendis laborum nobis minima exercitationem quia.
2361,667,2024-01-26,0,Maiores laboriosam aut provident. Dicta saepe consequatur error vel nam.
2362,1484,2023-09-12,5,
2363,840,2024-08-12,5,
2364,1070,2024-08-06,3,
2365,259,2024-08-20,0,Cupiditate reiciendis inventore architecto quos modi omnis. Natus corporis asperiores quod veritatis cumque ea. Facilis quo tenetur qui.
2366,1056,2024-04-30,7,
2367,1480,2024-12-25,4,Similique rerum ipsum quisquam eum. At exercitationem dolores laboriosam. Aspernatur praesentium at doloribus distinctio.
2368,831,2024-10-28,7,Architecto officiis totam voluptas sunt perspiciatis. Delectus eligendi veniam iste. Blanditiis perspiciatis optio recusandae sed perferendis doloremque.
2369,661,2024-03-16,2,
2370,1154,2022-02-26,8,Ut repellendus velit quidem iste amet. Officiis quam minus praesentium. Praesentium libero excepturi doloremque corrupti earum.
2371,1358,2024-07-30,9,Pariatur quod officia libero natus molestiae. Iusto libero ducimus non voluptas illo eveniet.
2372,632,2024-10-15,7,Sed deserunt mollitia saepe accusamus repudiandae tempore.
2373,892,2022-10-13,2,Cum rerum omnis enim suscipit fugit minus. Quod voluptatem dignissimos beatae ipsa ad assumenda. Illum voluptate deleniti occaecati saepe cum id.
2374,325,2024-10-19,4,
2375,923,2023-12-10,6,Perferendis corrupti veniam. Optio suscipit ut.
2376,469,2024-04-04,4,Incidunt dolores architecto molestias illum ad aperiam. Minus totam voluptatem quisquam expedita aspernatur. Ad harum sit doloribus vel exercitationem in.
2377,745,2024-11-27,1,Sapiente nobis quaerat vitae neque.
2378,336,2025-01-29,5,
2379,1079,2024-11-29,8,
2380,1192,2025-02-17,2,Officiis porro aut quibusdam commodi autem.
2381,542,2025-02-05,3,
2382,393,2024-05-27,8,Occaecati magni odio. Quia vel corporis temporibus tenetur.
2383,295,2024-02-16,1,Est nesciunt aperiam repellendus. Eligendi sed ipsum hic consequuntur ea velit. Ex vel sequi.
2384,1404,2024-01-04,8,Dolore velit magni officiis voluptates iste. Earum assumenda excepturi nobis ea.
2385,1467,2021-02-01,1,Tempore mollitia commodi corrupti temporibus eligendi harum enim. Exercitationem ducimus nemo autem tempora fugiat. Quia dignissimos magni possimus velit animi occaecati laboriosam.
2386,1134,2023-08-01,0,Quae id sequi similique itaque non temporibus. Doloremque repellendus eos fugiat ipsam earum dignissimos. Consectetur officia optio minus.
2387,350,2024-12-25,2,Nisi ab iste omnis incidunt tempora eaque.
2388,1033,2024-05-18,5,Tenetur quam accusantium voluptates mollitia ab vitae. Voluptatum sapiente ipsa blanditiis voluptates.
2389,486,2023-06-05,10,Molestiae nemo perspiciatis illo. Ea vitae odio voluptate placeat doloremque libero.
2390,1485,2024-11-19,2,Deserunt facere dolores pariatur molestiae quam sapiente fugiat.
2391,686,2021-02-21,1,Ad autem soluta. Deserunt ratione soluta excepturi quod.
2392,75,2024-08-23,1,
2393,428,2025-02-02,10,Voluptate neque esse nostrum. Veritatis illum officiis at corporis similique maxime.
2394,1062,2021-10-21,10,Iure veniam provident perferendis autem mollitia non impedit. Consectetur perspiciatis nulla asperiores.
2395,643,2024-12-21,1,Culpa perferendis modi eos vero facere vitae. Quos aperiam veniam perferendis inventore suscipit eius. Tenetur quos ipsum molestias minus fugit.
2396,908,2024-09-19,5,
2397,1367,2024-12-05,6,Illo in rem.
2398,1466,2023-07-17,10,
2399,247,2024-09-29,0,Pariatur deleniti a delectus magni molestiae. Beatae fugiat nesciunt odit ipsa qui.
2400,678,2024-03-12,0,
2401,876,2023-02-28,5,Velit pariatur ab rem tenetur necessitatibus in ducimus. Illum similique nihil ipsam ab. Aliquam consequuntur dolores tempora esse.
2402,1429,2022-01-23,2,Labore tempore at nemo. Corrupti assumenda tempore commodi iure. Fugit labore illo itaque voluptatem neque.
2403,975,2025-02-11,7,Consequatur autem officiis vero at temporibus et.
2404,1268,2025-01-01,2,
2405,891,2024-05-28,2,Deleniti velit ipsum eligendi eaque commodi aspernatur facilis. Nisi iusto fugit ad.
2406,1218,2023-09-15,0,
2407,561,2022-12-27,0,
2408,254,2020-09-05,3,Nesciunt iste ullam ea cum. Laudantium quos ducimus est libero fugit sequi officia.
2409,1412,2021-11-11,6,Accusamus vero quae.
2410,353,2024-10-23,9,
2411,129,2021-11-05,9,
2412,437,2024-06-09,5,
2413,341,2023-12-05,2,Vero deleniti ducimus iste recusandae consequuntur quae recusandae. Sint labore facilis maiores. Labore quas aut beatae facere iste maxime.
2414,403,2024-03-06,1,Corporis labore omnis dolore cum maxime vero corporis. Blanditiis dolor cum nostrum. Repellat voluptatem temporibus dolorem asperiores.
2415,571,2025-05-15,10,
2416,664,2021-07-05,2,Excepturi illum molestiae nesciunt ea magni neque molestias.
2417,897,2023-12-19,7,Ducimus itaque suscipit inventore ipsam sequi.
2418,1425,2024-11-19,9,
2419,114,2025-05-08,7,Et laudantium saepe tenetur iste repudiandae ea optio. Nesciunt ducimus rem debitis.
2420,655,2023-10-28,2,
2421,335,2024-10-31,3,Minus dolorem velit saepe placeat magnam. Perspiciatis veritatis sed quisquam ipsam cum.
2422,1054,2023-02-06,10,Libero totam fugiat explicabo. Incidunt odio hic quas sed asperiores reprehenderit. Quam omnis quidem voluptatibus sint ea.
2423,362,2025-04-07,0,Ex distinctio ea illo sapiente culpa.
2424,233,2023-06-30,5,Eum enim animi ipsam. Laborum omnis laudantium dicta ipsa. Corporis voluptas sed dicta mollitia dolor.
2425,768,2022-12-13,7,Odit earum nam nesciunt numquam voluptatum unde. Explicabo itaque hic eligendi in dolores. Eius qui facere blanditiis.
2426,449,2024-11-02,10,Odio sint iste et. Temporibus nam vel deleniti provident.
2427,2,2024-02-23,1,
2428,83,2024-03-08,10,Animi quos provident at autem maiores aperiam. Temporibus cumque odit soluta autem mollitia.
2429,1425,2025-02-17,6,
2430,1486,2022-07-19,8,
2431,1250,2023-08-13,2,Impedit illum sequi inventore fugiat impedit magnam.
2432,298,2024-03-30,2,
2433,940,2025-05-11,2,Et consectetur dolores eum dicta nulla. Voluptatibus distinctio laborum. Error porro animi odit cum.
2434,516,2022-09-23,9,Iste sint nemo rerum ratione. Nesciunt magnam quaerat. Eveniet fugiat harum.
2435,1486,2022-11-26,9,Libero amet ullam ad voluptatibus illo ab a. Eveniet quasi mollitia sequi.
2436,1377,2025-05-03,2,
2437,1032,2024-08-21,8,
2438,290,2023-10-15,5,
2439,1189,2024-09-13,2,
2440,444,2022-08-14,8,
2441,1355,2025-02-10,7,Esse laborum a fuga aut eligendi esse ipsam. Praesentium vitae numquam ipsam doloremque nulla accusamus.
2442,845,2023-11-20,9,Autem rem eaque praesentium iusto quos laboriosam non.
2443,464,2024-11-05,0,
2444,1486,2021-01-14,7,Ducimus dolorum beatae occaecati ad.
2445,39,2024-11-14,5,Laborum reiciendis sint consequatur nam tempora. Assumenda distinctio earum dolorem quam autem. Sed nisi non animi reprehenderit.
2446,928,2022-09-24,1,Autem quaerat voluptatibus consequatur.
2447,8,2021-11-04,9,
2448,551,2023-02-16,6,Laboriosam qui beatae officia. Vero minima eaque dicta. Quod ut sapiente nihil.
2449,471,2023-09-13,1,
2450,773,2022-12-03,3,Porro ex nam ipsam ab nisi.
2451,1476,2024-04-16,7,Doloribus odit esse velit illo esse.
2452,440,2024-09-13,3,Unde quam eius eos commodi. Sed at dignissimos porro. Recusandae aliquid commodi facere.
2453,707,2023-11-18,7,
2454,221,2022-07-23,10,
2455,92,2022-07-19,5,Quibusdam culpa iure voluptate et quisquam modi.
2456,538,2025-03-22,9,
2457,503,2025-02-09,1,Cupiditate ex ab necessitatibus magni.
2458,1215,2025-05-11,0,
2459,627,2023-12-17,1,Consequuntur aliquid reiciendis quas hic blanditiis excepturi.
2460,940,2025-05-15,5,Minus doloremque delectus expedita voluptate voluptas. Sapiente officiis quas qui placeat dolor ut. Debitis ipsam ipsam voluptatem unde.
2461,198,2024-07-03,6,
2462,1356,2025-03-16,6,Ipsa autem suscipit. Voluptatem totam enim nostrum voluptas.
2463,689,2024-03-06,5,Quae velit quibusdam.
2464,627,2025-05-11,5,Voluptatem sequi illum ratione. Debitis eos aperiam nihil.
2465,98,2023-09-21,9,
2466,639,2025-03-06,9,Voluptates temporibus quas veritatis dolores veniam.
2467,411,2024-03-27,3,Maxime impedit doloribus odio. Occaecati id aperiam quos repudiandae quia quo.
2468,685,2025-05-15,5,
2469,309,2023-06-13,10,Recusandae libero possimus sint.
2470,1449,2025-03-19,8,
2471,1009,2022-12-01,1,Illum vel doloremque tenetur cupiditate.
2472,124,2024-01-05,3,
2473,1250,2021-11-07,0,
2474,72,2024-01-07,9,Repudiandae aut autem officia ullam non ducimus.
2475,620,2024-03-03,5,
2476,1225,2023-05-11,10,Architecto in quasi quod ab.
2477,1289,2023-04-27,8,Corrupti deleniti iste culpa vitae. Assumenda natus iste dignissimos.
2478,45,2022-06-23,6,Doloribus vero id consequatur sunt tempora non.
2479,732,2023-02-08,0,
2480,206,2021-07-30,9,Sunt nisi laborum atque error.
2481,398,2025-05-13,6,
2482,197,2025-01-17,10,Facere repellat minima maxime corporis quae repellendus.
2483,919,2021-04-04,0,
2484,255,2025-05-02,7,
2485,778,2023-08-02,2,Quae esse laborum perferendis cupiditate. Repudiandae dolor tempore inventore totam saepe rerum. At voluptas ipsam dolore corporis mollitia quo.
2486,637,2022-02-15,5,
2487,728,2022-05-06,1,Saepe alias dolores nulla. Dolor magni dignissimos quidem minima saepe.
2488,1108,2025-05-04,8,Cumque provident aspernatur recusandae iste delectus quaerat. Qui consequatur ipsam ipsum eos. Repellat facilis ducimus facere.
2489,532,2022-09-24,4,
2490,368,2024-05-12,6,Quam modi quo animi est repudiandae doloribus. Similique nesciunt cum aliquam. Laborum sit quasi fugiat.
2491,444,2024-11-08,2,Doloribus sit doloremque aliquid. Eveniet enim perspiciatis sunt. Minima odio ratione nulla reiciendis praesentium in.
2492,563,2024-06-14,1,
2493,315,2023-03-01,1,Aut assumenda deserunt beatae quidem. Eos mollitia amet laborum aperiam quas excepturi inventore.
2494,405,2021-03-22,9,
2495,927,2024-10-19,7,Maiores delectus amet quas.
2496,1283,2023-05-18,3,
2497,961,2024-05-07,1,Neque sit delectus temporibus odio consectetur. Dignissimos repellat recusandae eveniet ea facere asperiores assumenda. Itaque repudiandae cupiditate dicta voluptas.
2498,229,2023-05-20,8,Architecto placeat tenetur laudantium.
2499,1076,2024-10-05,9,Fugiat maxime id quaerat qui. Sapiente maiores harum alias dicta.
2500,139,2023-03-09,2,Saepe ex est iure voluptatibus.
2501,401,2022-10-10,0,Minima dignissimos pariatur deleniti provident. Atque consectetur possimus assumenda debitis distinctio nobis repellat.
2502,731,2024-09-28,7,
2503,135,2023-01-18,3,Ut temporibus magni error assumenda.
2504,86,2022-07-18,9,Eum blanditiis iusto minus dignissimos. Numquam facilis iusto fugiat vel alias est.
2505,133,2025-01-29,5,
2506,935,2024-01-07,7,Rem possimus accusamus eaque excepturi dolorem distinctio. Aspernatur maiores hic autem repellat exercitationem molestias.
2507,1321,2025-01-03,2,Dolore recusandae facilis neque. Rerum expedita sit asperiores temporibus veritatis adipisci. Placeat neque facilis dolorem modi ea odio provident.
2508,92,2023-08-25,3,Molestiae incidunt hic animi dolor eligendi suscipit. Reprehenderit eius quam iusto magnam totam explicabo.
2509,927,2025-02-05,0,Voluptatibus repellendus aspernatur cupiditate itaque.
2510,751,2025-02-14,8,Ex accusantium ratione quia. Alias aliquam vel alias iure quam deserunt aliquam.
2511,531,2024-06-30,2,Tempora nobis consectetur harum est enim fugiat praesentium.
2512,967,2025-02-07,8,
2513,1368,2024-01-06,0,Ad sit accusantium voluptate asperiores soluta officiis.
2514,950,2025-05-15,7,Libero minus sit totam reprehenderit sit aperiam. Tempore explicabo ex tempora deserunt temporibus. Eveniet voluptate dignissimos velit reiciendis nobis voluptatibus.
2515,1306,2025-02-21,0,Optio possimus ut sapiente similique labore error voluptatibus.
2516,534,2022-03-10,0,Voluptatem nemo doloribus dolor.
2517,1262,2024-08-31,10,Sapiente architecto maiores asperiores facilis nisi.
2518,715,2023-12-07,2,
2519,1291,2023-05-30,2,
2520,883,2024-01-22,4,
2521,944,2025-04-25,6,
2522,1077,2024-12-24,0,
2523,399,2023-08-23,9,
2524,1181,2023-02-11,8,Reprehenderit tempora error deserunt at unde iure hic. Omnis quod nam ut facilis dolor corrupti. Numquam quae ducimus adipisci quisquam.
2525,1108,2024-07-26,1,Nulla vero repudiandae illum deleniti. Tempore debitis blanditiis non.
2526,27,2021-07-20,9,Numquam quo saepe exercitationem ducimus illum corporis. Facilis harum eveniet suscipit labore voluptates recusandae voluptates. Facere aperiam dicta nostrum.
2527,626,2025-03-29,4,
2528,991,2024-08-20,10,Possimus numquam eaque nam. Nam corporis ipsam sapiente nihil necessitatibus quaerat repellat.
2529,178,2023-08-20,0,Repellendus explicabo esse placeat. Corrupti distinctio nam sed at numquam.
2530,133,2024-12-24,0,Animi quae reprehenderit labore quibusdam qui architecto. Qui non eius natus nam similique.
2531,40,2025-02-22,8,Qui perferendis aliquid molestiae quisquam. Repellendus quisquam sequi quisquam quo accusamus incidunt dolorum.
2532,533,2022-12-18,6,Est recusandae laudantium.
2533,147,2021-08-05,3,Tempore ipsum consequuntur aspernatur dolorem quia doloremque magni. Itaque quos excepturi.
2534,1490,2024-03-22,8,Consectetur voluptatum voluptatum voluptas rem voluptatibus adipisci. Fugiat nesciunt saepe id.
2535,571,2025-05-15,8,Minus officiis nostrum illo ipsum tenetur quas quam. Ad eaque eius tempora. Libero beatae aspernatur aspernatur officia repellat quibusdam quam.
2536,364,2022-09-06,0,
2537,955,2024-04-10,8,
2538,18,2025-03-02,6,Dolorum voluptates ex porro rem repellendus optio. Fugit voluptatum quod at reiciendis. Earum totam vitae.
2539,427,2020-12-09,2,Quidem cumque aliquid tempora quo voluptas. Officia itaque excepturi porro eligendi ab.
2540,112,2024-05-23,5,Sunt incidunt atque ullam soluta ipsa ducimus. Corporis cumque sint nulla neque voluptatibus.
2541,1227,2024-09-12,10,Quod molestias quasi quis.
2542,101,2025-03-24,9,Est commodi laboriosam a. Ex ducimus doloremque cumque quaerat dolore molestiae. Id ad eveniet sint numquam.
2543,1074,2024-07-17,2,Possimus explicabo exercitationem expedita reiciendis quidem nulla labore. Non natus et molestiae hic. Dolore praesentium nobis saepe in distinctio pariatur.
2544,1304,2021-08-28,1,Dicta ducimus eos magni quo voluptatem eveniet.
2545,964,2023-01-13,4,Eligendi hic at voluptate repellat eius praesentium. Ad eligendi dicta aliquid.
2546,365,2025-05-04,7,Aliquid vero sed pariatur facere ipsam placeat. Voluptate ipsam delectus explicabo vel quasi. Magni quisquam repellat quas repellat.
2547,1162,2023-07-04,6,Laborum quas eum explicabo minus qui.
2548,504,2025-01-18,5,Nisi ex qui error nesciunt modi.
2549,262,2023-12-01,6,
2550,1003,2023-10-18,0,
2551,536,2021-06-17,9,Sint rerum reiciendis tempora qui itaque illum. Possimus saepe expedita assumenda corporis voluptas ad. Modi quam vero quaerat cum dignissimos voluptas.
2552,527,2024-12-22,5,
2553,1450,2024-11-21,0,Inventore molestias beatae veritatis quos illum commodi. Doloremque vel quos sequi.
2554,1422,2025-01-28,3,Consequuntur eum similique blanditiis minus blanditiis. Ratione nam reprehenderit recusandae error. Assumenda inventore vel.
2555,1360,2024-12-08,7,Recusandae repellat nostrum tenetur hic vero.
2556,755,2024-04-09,7,Unde ut qui ex. Reprehenderit iusto aperiam consectetur molestiae asperiores id a.
2557,1227,2025-02-14,3,
2558,996,2024-01-21,2,
2559,492,2025-04-12,6,Asperiores culpa perspiciatis excepturi itaque.
2560,1383,2023-01-10,3,
2561,163,2025-02-13,4,Consequatur ex id. Totam blanditiis iure occaecati occaecati voluptas. Quod iusto ut repellat doloremque.
2562,722,2024-07-13,7,Perferendis aspernatur laborum minus. Itaque facilis eius consectetur illum quas. Blanditiis architecto nesciunt repudiandae magnam aspernatur deleniti.
2563,1127,2024-12-21,1,Facilis recusandae aspernatur iure laboriosam. In eius veritatis quis.
2564,610,2025-03-28,9,Esse quos repudiandae dolores magni cum. Amet omnis accusantium eveniet magnam commodi nesciunt. Aliquam sunt incidunt voluptatem.
2565,655,2025-02-02,4,
2566,995,2025-03-21,0,
2567,457,2024-06-19,6,
