Financial_Metrics_ID,Date,Interest_Income,Interest_Expense,Average_Earning_Assets,Net_Income,Average_Total_Assets,Average_Equity,Created_At
1221,2023-05-05,131246.53,47901.7,1462699278.27,15323.02,1462699278.27,394944895.71,2025-05-21 20:58:13.022291
1222,2023-05-06,121042.84,41258.43,1463904078.48,23862.34,1463904078.48,405161574.7,2025-05-21 20:58:13.022291
1223,2023-05-07,139794.68,41499.64,1465104030.74,48060.79,1465104030.74,405540891.57,2025-05-21 20:58:13.022291
1224,2023-05-08,143687.14,36397.1,1466303600.67,70259.19,1466303600.67,415769890.18,2025-05-21 20:58:13.022291
1225,2023-05-09,144393.48,44040.51,1467504381.87,45722.94,1467504381.87,414732141.41,2025-05-21 20:58:13.022291
1226,2023-05-10,119486.5,38571.07,1468705234.86,30745.09,1468705234.86,419013737.19,2025-05-21 20:58:13.022291
1227,2023-05-11,136372.86,36712.4,1469906680.04,59455.82,1469906680.04,438542862.02,2025-05-21 20:58:13.022291
1228,2023-05-12,117330.32,43747.81,1471117185.19,10614.41,1471117185.19,430104148.3,2025-05-21 20:58:13.022291
1229,2023-05-13,141144.25,37433.48,1472326877.78,63414.06,1472326877.78,416650822.6,2025-05-21 20:58:13.022291
1230,2023-05-14,144965.73,47755.06,1473537912.62,34104.09,1473537912.62,417060950.9,2025-05-21 20:58:13.022291
1231,2023-05-15,145992.57,44591.29,1474750169.84,46019.13,1474750169.84,418184223.26,2025-05-21 20:58:13.022291
1232,2023-05-16,129486.75,41020.22,1475959803.81,35914.91,1475959803.81,418886860.06,2025-05-21 20:58:13.022291
1233,2023-05-17,129018.14,45524.08,1477174647.77,20277.24,1477174647.77,420699337.98,2025-05-21 20:58:13.022291
1234,2023-05-18,144205.34,43852.67,1478387594.91,46098.22,1478387594.91,406156644.21,2025-05-21 20:58:13.022291
1235,2023-05-19,117081.69,43677.86,1479587879.23,10516.03,1479587879.23,406341713.93,2025-05-21 20:58:13.022291
1236,2023-05-20,133339.22,45657.03,1480785934.3,25595.53,1480785934.3,400574506.12,2025-05-21 20:58:13.022291
1237,2023-05-21,136585.79,46332.13,1481985445.28,27673.95,1481985445.28,414646346.0,2025-05-21 20:58:13.022291
1238,2023-05-22,124554.92,47852.55,1483186400.11,6564.72,1483186400.11,394696958.21,2025-05-21 20:58:13.022291
1239,2023-05-23,148504.3,47482.81,1484390248.41,39729.71,1484390248.41,403791647.12,2025-05-21 20:58:13.022291
1240,2023-05-24,155945.74,44284.21,1485587457.5,60313.63,1485587457.5,392025596.22,2025-05-21 20:58:13.022291
1241,2023-05-25,131296.99,46174.17,1486790469.05,21148.75,1486790469.05,396820176.58,2025-05-21 20:58:13.022291
1242,2023-05-26,127800.67,38756.85,1488002902.45,41211.38,1488002902.45,398939095.42,2025-05-21 20:58:13.022291
1243,2023-05-27,139369.24,39697.84,1489219804.8,53499.51,1489219804.8,404553702.6,2025-05-21 20:58:13.022291
1244,2023-05-28,141243.62,42573.11,1490434659.83,46414.43,1490434659.83,398813044.02,2025-05-21 20:58:13.022291
1245,2023-05-29,128334.16,41149.97,1491646796.08,33945.63,1491646796.08,418967622.14,2025-05-21 20:58:13.022291
1246,2023-05-30,129853.87,42679.28,1492857646.86,30874.21,1492857646.86,414232394.07,2025-05-21 20:58:13.022291
1247,2023-05-31,129641.69,45008.53,1494064169.59,22827.16,1494064169.59,414045353.13,2025-05-21 20:58:13.022291
1248,2023-06-01,124118.42,44971.8,1495264781.29,15585.24,1495264781.29,415141261.32,2025-05-21 20:58:13.022291
1249,2023-06-02,139733.26,44687.43,1496467285.75,37352.9,1496467285.75,429711458.0,2025-05-21 20:58:13.022291
1250,2023-06-03,138277.01,42384.8,1497670305.58,43086.69,1497670305.58,425804552.82,2025-05-21 20:58:13.022291
1251,2023-06-04,156176.03,41074.89,1498871329.69,71318.4,1498871329.69,407286413.37,2025-05-21 20:58:13.022291
1252,2023-06-05,120490.79,42437.01,1500071217.3,19197.7,1500071217.3,402457476.47,2025-05-21 20:58:13.022291
1253,2023-06-06,140529.92,41795.27,1501268262.64,48055.66,1501268262.64,408349928.63,2025-05-21 20:58:13.022291
1254,2023-06-07,125789.13,39450.16,1502473827.35,36218.3,1502473827.35,418124660.42,2025-05-21 20:58:13.022291
1255,2023-06-08,128720.01,35136.79,1503681449.92,54504.06,1503681449.92,433487999.56,2025-05-21 20:58:13.022291
1256,2023-06-09,140840.36,42331.4,1504886208.11,46682.47,1504886208.11,416916182.18,2025-05-21 20:58:13.022291
1257,2023-06-10,144537.51,43148.32,1506082253.69,48888.96,1506082253.69,435944385.59,2025-05-21 20:58:13.022291
1258,2023-06-11,122809.88,43915.2,1507288668.69,17362.52,1507288668.69,449561809.3,2025-05-21 20:58:13.022291
1259,2023-06-12,132962.42,40999.85,1508497219.55,40617.04,1508497219.55,437450694.09,2025-05-21 20:58:13.022291
1260,2023-06-13,144781.6,37573.93,1509705253.15,67795.68,1509705253.15,435914943.93,2025-05-21 20:58:13.022291
1261,2023-06-14,121131.41,38974.28,1510909893.94,31594.28,1510909893.94,427734689.34,2025-05-21 20:58:13.022291
1262,2023-06-15,146643.88,38590.87,1512112907.61,66888.95,1512112907.61,411709322.07,2025-05-21 20:58:13.022291
1263,2023-06-16,149575.35,33972.58,1513314120.75,86191.85,1513314120.75,415138939.91,2025-05-21 20:58:13.022291
1264,2023-06-17,143348.62,37126.87,1514518125.87,67375.26,1514518125.87,408335706.55,2025-05-21 20:58:13.022291
1265,2023-06-18,145323.12,41348.91,1515712647.88,55934.45,1515712647.88,398371073.61,2025-05-21 20:58:13.022291
1266,2023-06-19,147458.45,40493.35,1516908805.3,61633.45,1516908805.3,419202568.26,2025-05-21 20:58:13.022291
1267,2023-06-20,149340.97,44960.37,1518108928.14,49253.41,1518108928.14,435536012.23,2025-05-21 20:58:13.022291
1268,2023-06-21,134090.53,41036.08,1519310883.12,42000.42,1519310883.12,438078651.64,2025-05-21 20:58:13.022291
1269,2023-06-22,121101.01,46148.92,1520513085.35,7638.28,1520513085.35,457755923.41,2025-05-21 20:58:13.022291
1270,2023-06-23,127488.14,41074.5,1521715595.23,33069.19,1521715595.23,456926972.92,2025-05-21 20:58:13.022291
1271,2023-06-24,147011.12,49576.19,1522919987.71,30760.84,1522919987.71,454475212.53,2025-05-21 20:58:13.022291
1272,2023-06-25,128422.82,44204.26,1524124289.62,23882.88,1524124289.62,466332385.39,2025-05-21 20:58:13.022291
1273,2023-06-26,135431.42,42379.54,1525327339.37,39310.08,1525327339.37,449611334.51,2025-05-21 20:58:13.022291
1274,2023-06-27,127798.75,40188.65,1526531985.1,36436.15,1526531985.1,433778562.16,2025-05-21 20:58:13.022291
1275,2023-06-28,134083.58,45476.72,1527742151.4,27189.04,1527742151.4,433820527.8,2025-05-21 20:58:13.022291
1276,2023-06-29,132044.42,35971.03,1528952513.48,56155.77,1528952513.48,430642352.07,2025-05-21 20:58:13.022291
1277,2023-06-30,141508.76,50872.87,1530162818.83,19102.13,1530162818.83,445317981.51,2025-05-21 20:58:13.022291
1278,2023-07-01,119042.36,40371.0,1531377025.92,24153.13,1531377025.92,434473807.71,2025-05-21 20:58:13.022291
1279,2023-07-02,138683.18,41336.06,1532585195.04,47124.03,1532585195.04,430106906.05,2025-05-21 20:58:13.022291
1280,2023-07-03,147754.57,35338.43,1533790751.05,79211.32,1533790751.05,440752494.17,2025-05-21 20:58:13.022291
1281,2023-07-04,124445.66,46005.53,1534996305.58,12575.78,1534996305.58,452145030.38,2025-05-21 20:58:13.022291
1282,2023-07-05,122371.55,39579.83,1536197528.74,31229.31,1536197528.74,447055775.16,2025-05-21 20:58:13.022291
1283,2023-07-06,154267.49,45371.31,1537394665.01,54452.29,1537394665.01,435553381.91,2025-05-21 20:58:13.022291
1284,2023-07-07,140012.21,42293.86,1538591701.8,45703.43,1538591701.8,435801615.09,2025-05-21 20:58:13.022291
1285,2023-07-08,151926.46,42580.48,1539782597.92,60633.66,1539782597.92,452424620.83,2025-05-21 20:58:13.022291
1286,2023-07-09,136339.28,40377.87,1540983546.54,47192.79,1540983546.54,462170208.2,2025-05-21 20:58:13.022291
1287,2023-07-10,132409.53,43666.29,1542187923.45,30991.75,1542187923.45,455279644.64,2025-05-21 20:58:13.022291
1288,2023-07-11,154967.84,44620.13,1543392037.57,57890.0,1543392037.57,443894582.93,2025-05-21 20:58:13.022291
1289,2023-07-12,124834.73,36651.63,1544591059.8,44274.22,1544591059.8,457472663.13,2025-05-21 20:58:13.022291
1290,2023-07-13,132261.48,41152.89,1545790710.43,39172.33,1545790710.43,458756124.58,2025-05-21 20:58:13.022291
1291,2023-07-14,137938.36,38038.56,1546992827.65,57122.61,1546992827.65,446767981.92,2025-05-21 20:58:13.022291
1292,2023-07-15,133849.36,42909.94,1548197343.06,35432.7,1548197343.06,455984838.16,2025-05-21 20:58:13.022291
1293,2023-07-16,126519.5,40282.9,1549399946.86,34416.34,1549399946.86,455144949.13,2025-05-21 20:58:13.022291
1294,2023-07-17,136721.03,45353.92,1550598797.16,31114.98,1550598797.16,462518366.49,2025-05-21 20:58:13.022291
1295,2023-07-18,141144.99,39452.36,1551794061.12,56685.44,1551794061.12,480042258.01,2025-05-21 20:58:13.022291
1296,2023-07-19,136982.54,37895.61,1552983466.96,56324.68,1552983466.96,456883365.98,2025-05-21 20:58:13.022291
1297,2023-07-20,148644.9,37688.44,1554175993.53,72565.07,1554175993.53,468305332.2,2025-05-21 20:58:13.022291
1298,2023-07-21,128892.96,41507.5,1555364585.95,33498.93,1555364585.95,464323098.5,2025-05-21 20:58:13.022291
1299,2023-07-22,116474.66,45206.87,1556549105.95,4609.96,1556549105.95,447143187.77,2025-05-21 20:58:13.022291
1300,2023-07-23,128030.89,37230.88,1557733867.2,46604.93,1557733867.2,446370807.54,2025-05-21 20:58:13.022291
1301,2023-07-24,122196.25,37184.07,1558918420.84,38981.43,1558918420.84,436349785.43,2025-05-21 20:58:13.022291
1302,2023-07-25,144715.76,46755.62,1560101330.61,37102.3,1560101330.61,434630588.39,2025-05-21 20:58:13.022291
1303,2023-07-26,144939.2,44012.45,1561292899.47,46544.1,1561292899.47,441275522.86,2025-05-21 20:58:13.022291
1304,2023-07-27,141960.38,46474.64,1562487720.9,34365.05,1562487720.9,443888998.14,2025-05-21 20:58:13.022291
1305,2023-07-28,137534.02,44901.26,1563687830.94,33707.81,1563687830.94,449499180.38,2025-05-21 20:58:13.022291
1306,2023-07-29,140126.3,43337.24,1564890560.5,42377.61,1564890560.5,442411647.69,2025-05-21 20:58:13.022291
1307,2023-07-30,139051.1,34986.36,1566092160.2,68780.26,1566092160.2,445552293.79,2025-05-21 20:58:13.022291
1308,2023-07-31,132671.95,44661.01,1567296299.83,28025.91,1567296299.83,461729391.87,2025-05-21 20:58:13.022291
1309,2023-08-01,147775.58,42528.4,1568504007.25,55272.76,1568504007.25,461274216.79,2025-05-21 20:58:13.022291
1310,2023-08-02,130487.65,41720.96,1569717164.15,34913.66,1569717164.15,462512798.45,2025-05-21 20:58:13.022291
1311,2023-08-03,118965.86,39993.64,1570928457.19,25309.01,1570928457.19,446831029.38,2025-05-21 20:58:13.022291
1312,2023-08-04,138496.28,38785.56,1572137703.53,55376.51,1572137703.53,452737288.33,2025-05-21 20:58:13.022291
1313,2023-08-05,127646.61,35659.29,1573346778.67,51331.17,1573346778.67,451935418.19,2025-05-21 20:58:13.022291
1314,2023-08-06,131614.72,41125.0,1574556868.87,38402.96,1574556868.87,447247506.61,2025-05-21 20:58:13.022291
1315,2023-08-07,139081.47,46241.9,1575767801.01,31302.28,1575767801.01,448438368.11,2025-05-21 20:58:13.022291
1316,2023-08-08,121380.94,40713.16,1576975912.16,26130.75,1576975912.16,446898664.8,2025-05-21 20:58:13.022291
1317,2023-08-09,135185.13,44632.79,1578178927.75,31470.86,1578178927.75,440001317.77,2025-05-21 20:58:13.022291
1318,2023-08-10,123720.58,44050.58,1579381478.9,18125.53,1579381478.9,435941035.47,2025-05-21 20:58:13.022291
1319,2023-08-11,145144.18,42292.79,1580583116.69,52549.62,1580583116.69,437025948.82,2025-05-21 20:58:13.022291
1320,2023-08-12,155912.28,41871.56,1581786566.22,68311.16,1581786566.22,463315198.43,2025-05-21 20:58:13.022291
1321,2023-08-13,133368.12,39209.61,1582984909.7,47125.47,1582984909.7,456276067.93,2025-05-21 20:58:13.022291
1322,2023-08-14,142874.31,42262.53,1584183936.42,49623.99,1584183936.42,443273904.5,2025-05-21 20:58:13.022291
1323,2023-08-15,133427.24,38120.27,1585382045.78,50835.4,1585382045.78,440867932.18,2025-05-21 20:58:13.022291
1324,2023-08-16,157201.29,44592.34,1586580669.17,60960.6,1586580669.17,461927624.49,2025-05-21 20:58:13.022291
1325,2023-08-17,157149.57,46923.58,1587777818.2,53120.84,1587777818.2,459297881.12,2025-05-21 20:58:13.022291
1326,2023-08-18,120122.48,45003.04,1588974190.61,10153.16,1588974190.61,461007951.02,2025-05-21 20:58:13.022291
1327,2023-08-19,114400.66,42011.08,1590170445.46,12497.27,1590170445.46,444198697.83,2025-05-21 20:58:13.022291
1328,2023-08-20,139939.87,45778.34,1591372788.55,33992.05,1591372788.55,451253929.02,2025-05-21 20:58:13.022291
1329,2023-08-21,129949.87,36387.62,1592567720.98,51974.43,1592567720.98,457824188.33,2025-05-21 20:58:13.022291
1330,2023-08-22,141675.92,34874.72,1593765329.78,72652.15,1593765329.78,449359785.54,2025-05-21 20:58:13.022291
1331,2023-08-23,151263.65,41692.13,1594965722.68,62711.08,1594965722.68,433669872.39,2025-05-21 20:58:13.022291
1332,2023-08-24,121650.75,40090.88,1596165268.97,28564.74,1596165268.97,431227679.5,2025-05-21 20:58:13.022291
1333,2023-08-25,131581.79,38946.48,1597366792.72,45620.81,1597366792.72,430382990.59,2025-05-21 20:58:13.022291
1334,2023-08-26,148136.3,35282.85,1598571963.34,79905.56,1598571963.34,439860876.75,2025-05-21 20:58:13.022291
1335,2023-08-27,144983.03,46997.87,1599777693.0,36651.13,1599777693.0,429014065.86,2025-05-21 20:58:13.022291
1336,2023-08-28,136679.97,37573.58,1600994589.38,56994.7,1600994589.38,412805664.36,2025-05-21 20:58:13.022291
1337,2023-08-29,129372.57,36785.37,1602209813.62,49878.87,1602209813.62,419427448.87,2025-05-21 20:58:13.022291
1338,2023-08-30,143842.75,42977.15,1603426595.37,48533.15,1603426595.37,437315932.17,2025-05-21 20:58:13.022291
1339,2023-08-31,124124.76,46261.2,1604641577.24,11295.69,1604641577.24,450138662.9,2025-05-21 20:58:13.022291
1340,2023-09-01,121151.68,41423.39,1605857178.74,23457.58,1605857178.74,456648164.38,2025-05-21 20:58:13.022291
1341,2023-09-02,132460.52,41211.42,1607067093.57,39242.64,1607067093.57,457585057.64,2025-05-21 20:58:13.022291
1342,2023-09-03,121695.76,48611.27,1608276250.1,223.45,1608276250.1,477976055.81,2025-05-21 20:58:13.022291
1343,2023-09-04,138097.77,42408.74,1609483114.99,42767.9,1609483114.99,481792676.31,2025-05-21 20:58:13.022291
1344,2023-09-05,122032.97,41747.71,1610687588.93,23551.59,1610687588.93,493796587.5,2025-05-21 20:58:13.022291
1345,2023-09-06,128552.12,41275.87,1611887919.26,33816.6,1611887919.26,477911441.14,2025-05-21 20:58:13.022291
1346,2023-09-07,147694.77,40762.12,1613094224.06,61052.61,1613094224.06,481176657.2,2025-05-21 20:58:13.022291
1347,2023-09-08,155168.78,37454.19,1614298248.77,82044.4,1614298248.77,486445960.82,2025-05-21 20:58:13.022291
1348,2023-09-09,125335.22,44945.84,1615508266.96,17294.16,1615508266.96,488665675.41,2025-05-21 20:58:13.022291
1349,2023-09-10,137937.64,39817.26,1616715722.15,51192.65,1616715722.15,479784970.67,2025-05-21 20:58:13.022291
1350,2023-09-11,140251.81,45709.95,1617921068.76,34635.9,1617921068.76,482653060.57,2025-05-21 20:58:13.022291
1351,2023-09-12,148355.21,39327.9,1619130257.01,66713.96,1619130257.01,455175404.9,2025-05-21 20:58:13.022291
1352,2023-09-13,139024.27,41053.38,1620340793.37,48521.07,1620340793.37,473182686.49,2025-05-21 20:58:13.022291
1353,2023-09-14,144411.25,45251.32,1621551991.6,41710.57,1621551991.6,474824799.91,2025-05-21 20:58:13.022291
1354,2023-09-15,133202.93,45070.63,1622761195.2,27368.5,1622761195.2,467591915.55,2025-05-21 20:58:13.022291
1355,2023-09-16,136520.96,41121.31,1623969080.96,44956.89,1623969080.96,451640696.74,2025-05-21 20:58:13.022291
1356,2023-09-17,156881.55,43674.36,1625171938.11,63594.21,1625171938.11,454214232.32,2025-05-21 20:58:13.022291
1357,2023-09-18,153698.56,37617.92,1626376748.83,79538.34,1626376748.83,476201131.59,2025-05-21 20:58:13.022291
1358,2023-09-19,137277.76,40089.17,1627585781.67,49406.43,1627585781.67,477237030.34,2025-05-21 20:58:13.022291
1359,2023-09-20,147466.48,40526.51,1628798896.97,61533.59,1628798896.97,453225427.57,2025-05-21 20:58:13.022291
1360,2023-09-21,122198.24,46644.35,1630005195.08,7449.79,1630005195.08,444329854.75,2025-05-21 20:58:13.022291
1361,2023-09-22,110672.62,42561.46,1631212259.51,5691.96,1631212259.51,440922097.0,2025-05-21 20:58:13.022291
1362,2023-09-23,138125.0,37713.01,1632416550.66,58456.63,1632416550.66,441901830.67,2025-05-21 20:58:13.022291
1363,2023-09-24,143737.47,48375.03,1633627928.03,30399.85,1633627928.03,426578779.95,2025-05-21 20:58:13.022291
1364,2023-09-25,142381.03,39368.81,1634840529.23,58612.01,1634840529.23,415176446.44,2025-05-21 20:58:13.022291
1365,2023-09-26,149768.07,45794.96,1636041821.68,47040.91,1636041821.68,434761394.0,2025-05-21 20:58:13.022291
1366,2023-09-27,116557.36,45945.43,1637238448.57,2258.38,1637238448.57,444782939.67,2025-05-21 20:58:13.022291
1367,2023-09-28,132696.22,42533.39,1638438571.36,35150.31,1638438571.36,436263977.04,2025-05-21 20:58:13.022291
1368,2023-09-29,142969.04,41145.67,1639635684.26,53473.14,1639635684.26,435141140.26,2025-05-21 20:58:13.022291
1369,2023-09-30,141163.13,38009.16,1640831686.63,61520.32,1640831686.63,452112103.01,2025-05-21 20:58:13.022291
1370,2023-10-01,148870.06,45379.73,1642023358.32,47227.62,1642023358.32,455054127.48,2025-05-21 20:58:13.022291
1371,2023-10-02,112808.28,50514.32,1643210924.94,-17970.03,1643210924.94,443464810.95,2025-05-21 20:58:13.022291
1372,2023-10-03,129993.87,45142.79,1644405342.35,22849.19,1644405342.35,444758942.97,2025-05-21 20:58:13.022291
1373,2023-10-04,137518.46,47911.63,1645600633.52,23652.53,1645600633.52,446744117.58,2025-05-21 20:58:13.022291
1374,2023-10-05,147342.37,43589.63,1646790868.48,51157.71,1646790868.48,472236303.21,2025-05-21 20:58:13.022291
1375,2023-10-06,131502.22,37422.96,1647985100.28,50593.1,1647985100.28,467768173.5,2025-05-21 20:58:13.022291
1376,2023-10-07,139749.46,44319.98,1649179782.24,38599.35,1649179782.24,462651867.86,2025-05-21 20:58:13.022291
1377,2023-10-08,145436.68,40814.38,1650377876.94,57867.64,1650377876.94,473851348.81,2025-05-21 20:58:13.022291
1378,2023-10-09,129460.26,45547.7,1651577939.26,20788.02,1651577939.26,484951537.17,2025-05-21 20:58:13.022291
1379,2023-10-10,135922.32,37465.13,1652772240.26,56346.0,1652772240.26,465173201.69,2025-05-21 20:58:13.022291
1380,2023-10-11,152557.91,42435.03,1653963481.65,61960.44,1653963481.65,456721239.77,2025-05-21 20:58:13.022291
1381,2023-10-12,119742.83,48473.89,1655159107.25,-1922.53,1655159107.25,454811248.9,2025-05-21 20:58:13.022291
1382,2023-10-13,139990.86,41111.38,1656354552.43,49616.56,1656354552.43,458403945.82,2025-05-21 20:58:13.022291
1383,2023-10-14,139699.89,44896.96,1657551957.1,36609.99,1657551957.1,451174663.14,2025-05-21 20:58:13.022291
1384,2023-10-15,142072.61,39989.42,1658747245.3,56132.07,1658747245.3,463753030.57,2025-05-21 20:58:13.022291
1385,2023-10-16,111849.8,37942.61,1659942328.35,22657.69,1659942328.35,460264275.52,2025-05-21 20:58:13.022291
1386,2023-10-17,148876.46,41014.56,1661142174.19,61786.74,1661142174.19,460385780.37,2025-05-21 20:58:13.022291
1387,2023-10-18,142108.28,40314.11,1662343245.8,55097.37,1662343245.8,462578652.19,2025-05-21 20:58:13.022291
1388,2023-10-19,138652.71,45193.6,1663543639.14,34224.94,1663543639.14,447703577.63,2025-05-21 20:58:13.022291
1389,2023-10-20,135567.81,40996.42,1664743826.09,44102.35,1664743826.09,442570376.13,2025-05-21 20:58:13.022291
1390,2023-10-21,130026.32,40499.89,1665942284.29,38368.79,1665942284.29,442343236.5,2025-05-21 20:58:13.022291
1391,2023-10-22,136522.46,45916.28,1667141977.94,28975.7,1667141977.94,443692610.45,2025-05-21 20:58:13.022291
1392,2023-10-23,141699.61,43147.69,1668339629.8,45107.19,1668339629.8,446056715.13,2025-05-21 20:58:13.022291
1393,2023-10-24,142694.73,31972.28,1669536808.13,83685.36,1669536808.13,455877357.09,2025-05-21 20:58:13.022291
1394,2023-10-25,138395.26,44834.44,1670730060.06,35078.9,1670730060.06,452259194.65,2025-05-21 20:58:13.022291
1395,2023-10-26,132475.82,36454.74,1671925500.36,55118.62,1671925500.36,451653458.62,2025-05-21 20:58:13.022291
1396,2023-10-27,116395.84,45381.84,1673119627.41,3921.65,1673119627.41,455185061.67,2025-05-21 20:58:13.022291
1397,2023-10-28,144007.93,35563.23,1674315649.79,73466.48,1674315649.79,459609606.94,2025-05-21 20:58:13.022291
