Finance_ID,Date,Total_Assets,Total_Liabilities,Total_Equity,Revenue,Expenses,Net_Profit,Report_Date,Currency,Created_At
1142,2023-02-15,1371280878.78,1057824979.16,313455899.62,153967.61,150867.85,3099.76,2023-02-15,EUR,2025-05-21 20:57:55.631248
1143,2023-02-16,1372495084.7,958212416.74,414282667.96,197647.29,167782.6,29864.69,2023-02-16,EUR,2025-05-21 20:57:55.631248
1144,2023-02-17,1373696404.28,906119585.59,467576818.69,194874.75,147092.49,47782.26,2023-02-17,EUR,2025-05-21 20:57:55.631248
1145,2023-02-18,1374894176.41,951389183.47,423504992.94,195956.06,141919.7,54036.36,2023-02-18,EUR,2025-05-21 20:57:55.631248
1146,2023-02-19,1376090146.53,1065336323.15,310753823.38,161235.04,113897.45,47337.59,2023-02-19,EUR,2025-05-21 20:57:55.631248
1147,2023-02-20,1377263543.44,1018096249.21,359167294.23,180732.38,127304.65,53427.73,2023-02-20,EUR,2025-05-21 20:57:55.631248
1148,2023-02-21,1378489377.76,1021339763.37,357149614.39,183569.96,160218.96,23351.0,2023-02-21,EUR,2025-05-21 20:57:55.631248
1149,2023-02-22,1379714078.64,1025688616.52,354025462.12,168864.72,149313.66,19551.06,2023-02-22,EUR,2025-05-21 20:57:55.631248
1150,2023-02-23,1380909053.95,978346148.86,402562905.08,197749.14,144669.11,53080.03,2023-02-23,EUR,2025-05-21 20:57:55.631248
1151,2023-02-24,1382083858.35,997748749.96,384335108.39,171223.36,137034.21,34189.14,2023-02-24,EUR,2025-05-21 20:57:55.631248
1152,2023-02-25,1383276271.54,941102054.28,442174217.26,172271.47,144394.97,27876.5,2023-02-25,EUR,2025-05-21 20:57:55.631248
1153,2023-02-26,1384461931.7,965876263.89,418585667.81,184004.98,132357.31,51647.67,2023-02-26,EUR,2025-05-21 20:57:55.631248
1154,2023-02-27,1385625098.7,1032980629.65,352644469.06,155597.3,147741.08,7856.23,2023-02-27,EUR,2025-05-21 20:57:55.631248
1155,2023-02-28,1386854448.97,1051934675.36,334919773.61,185621.28,128839.36,56781.92,2023-02-28,EUR,2025-05-21 20:57:55.631248
1156,2023-03-01,1388071726.52,993586017.21,394485709.31,163825.43,132079.35,31746.08,2023-03-01,EUR,2025-05-21 20:57:55.631248
1157,2023-03-02,1389233583.14,1058843075.63,330390507.52,185591.83,152537.34,33054.49,2023-03-02,EUR,2025-05-21 20:57:55.631248
1158,2023-03-03,1390429663.86,987498766.97,402930896.89,178729.39,174525.37,4204.02,2023-03-03,EUR,2025-05-21 20:57:55.631248
1159,2023-03-04,1391638435.03,1075034158.44,316604276.59,156678.03,152821.69,3856.34,2023-03-04,EUR,2025-05-21 20:57:55.631248
1160,2023-03-05,1392837962.03,1077502530.7,315335431.33,189191.68,146760.76,42430.92,2023-03-05,EUR,2025-05-21 20:57:55.631248
1161,2023-03-06,1394075073.6,1083294929.79,310780143.81,180589.22,147084.83,33504.39,2023-03-06,EUR,2025-05-21 20:57:55.631248
1162,2023-03-07,1395233935.14,941043954.0,454189981.14,201387.5,105530.21,95857.29,2023-03-07,EUR,2025-05-21 20:57:55.631248
1163,2023-03-08,1396492282.38,932063708.6,464428573.78,183319.49,109597.35,73722.14,2023-03-08,EUR,2025-05-21 20:57:55.631248
1164,2023-03-09,1397739915.57,1032343424.48,365396491.09,161382.74,157187.48,4195.26,2023-03-09,EUR,2025-05-21 20:57:55.631248
1165,2023-03-10,1398924392.4,1023420537.75,375503854.66,191688.23,143199.74,48488.49,2023-03-10,EUR,2025-05-21 20:57:55.631248
1166,2023-03-11,1400131569.95,997894726.05,402236843.9,186608.15,142880.9,43727.25,2023-03-11,EUR,2025-05-21 20:57:55.631248
1167,2023-03-12,1401321917.16,962839484.51,438482432.64,170871.61,149795.42,21076.19,2023-03-12,EUR,2025-05-21 20:57:55.631248
1168,2023-03-13,1402554475.57,1076788976.9,325765498.67,188539.19,133024.79,55514.4,2023-03-13,EUR,2025-05-21 20:57:55.631248
1169,2023-03-14,1403766352.0,932480192.16,471286159.84,171437.29,143991.84,27445.45,2023-03-14,EUR,2025-05-21 20:57:55.631248
1170,2023-03-15,1404943368.33,1039768032.49,365175335.84,193199.08,156879.35,36319.72,2023-03-15,EUR,2025-05-21 20:57:55.631248
1171,2023-03-16,1406162370.88,980946481.11,425215889.76,186250.84,134946.54,51304.3,2023-03-16,EUR,2025-05-21 20:57:55.631248
1172,2023-03-17,1407340624.24,974045949.58,433294674.66,198475.17,156523.97,41951.2,2023-03-17,EUR,2025-05-21 20:57:55.631248
1173,2023-03-18,1408533784.61,1082365142.68,326168641.93,187273.25,136683.1,50590.15,2023-03-18,EUR,2025-05-21 20:57:55.631248
1174,2023-03-19,1409710702.65,1069482416.11,340228286.54,158879.89,149471.67,9408.22,2023-03-19,EUR,2025-05-21 20:57:55.631248
1175,2023-03-20,1410895256.97,963434235.53,447461021.44,178872.43,146238.22,32634.21,2023-03-20,EUR,2025-05-21 20:57:55.631248
1176,2023-03-21,1412109316.44,1081580963.55,330528352.89,203754.67,146531.81,57222.87,2023-03-21,EUR,2025-05-21 20:57:55.631248
1177,2023-03-22,1413312317.99,1038569416.85,374742901.14,201809.35,126151.08,75658.27,2023-03-22,EUR,2025-05-21 20:57:55.631248
1178,2023-03-23,1414493984.9,1022503236.69,391990748.21,196459.12,129952.88,66506.25,2023-03-23,EUR,2025-05-21 20:57:55.631248
1179,2023-03-24,1415698233.64,1099926545.34,315771688.29,177725.41,147040.44,30684.97,2023-03-24,EUR,2025-05-21 20:57:55.631248
1180,2023-03-25,1416891156.52,988507040.63,428384115.88,179947.4,127980.91,51966.49,2023-03-25,EUR,2025-05-21 20:57:55.631248
1181,2023-03-26,1418091335.3,925490820.85,492600514.46,158329.91,122100.31,36229.61,2023-03-26,EUR,2025-05-21 20:57:55.631248
1182,2023-03-27,1419293208.45,1044316738.59,374976469.86,169435.49,133734.79,35700.7,2023-03-27,EUR,2025-05-21 20:57:55.631248
1183,2023-03-28,1420478223.99,965603673.45,454874550.54,166350.79,120113.67,46237.12,2023-03-28,EUR,2025-05-21 20:57:55.631248
1184,2023-03-29,1421726670.29,1103412682.09,318313988.2,195009.13,133316.29,61692.84,2023-03-29,EUR,2025-05-21 20:57:55.631248
1185,2023-03-30,1422931701.63,1087199214.59,335732487.03,173983.33,141149.33,32834.0,2023-03-30,EUR,2025-05-21 20:57:55.631248
1186,2023-03-31,1424141168.66,1094323710.56,329817458.1,179997.38,141172.5,38824.88,2023-03-31,EUR,2025-05-21 20:57:55.631248
1187,2023-04-01,1425329871.57,953857285.09,471472586.48,204638.26,136350.29,68287.97,2023-04-01,EUR,2025-05-21 20:57:55.631248
1188,2023-04-02,1426512201.91,1038711266.12,387800935.79,180601.13,131024.4,49576.73,2023-04-02,EUR,2025-05-21 20:57:55.631248
1189,2023-04-03,1427716729.81,1055064090.1,372652639.71,192306.57,158872.44,33434.13,2023-04-03,EUR,2025-05-21 20:57:55.631248
1190,2023-04-04,1428925161.08,950534517.52,478390643.56,188124.63,111311.87,76812.76,2023-04-04,EUR,2025-05-21 20:57:55.631248
1191,2023-04-05,1430148512.7,1103383133.47,326765379.23,200286.81,146639.53,53647.28,2023-04-05,EUR,2025-05-21 20:57:55.631248
1192,2023-04-06,1431341149.3,1049218305.2,382122844.1,198973.12,151214.24,47758.88,2023-04-06,EUR,2025-05-21 20:57:55.631248
1193,2023-04-07,1432535594.02,1042072811.26,390462782.76,186138.57,130502.45,55636.12,2023-04-07,EUR,2025-05-21 20:57:55.631248
1194,2023-04-08,1433746446.18,952252637.28,481493808.89,217491.65,147931.19,69560.46,2023-04-08,EUR,2025-05-21 20:57:55.631248
1195,2023-04-09,1434968387.37,1037749188.39,397219198.98,173159.13,151961.16,21197.97,2023-04-09,EUR,2025-05-21 20:57:55.631248
1196,2023-04-10,1436168487.49,957402989.22,478765498.27,175447.29,143310.77,32136.52,2023-04-10,EUR,2025-05-21 20:57:55.631248
1197,2023-04-11,1437392371.59,1081679367.75,355713003.84,185110.72,129453.77,55656.95,2023-04-11,EUR,2025-05-21 20:57:55.631248
1198,2023-04-12,1438600034.19,1095780822.04,342819212.15,145849.65,153469.58,-7619.93,2023-04-12,EUR,2025-05-21 20:57:55.631248
1199,2023-04-13,1439833657.31,1021194715.53,418638941.78,176966.53,131870.89,45095.64,2023-04-13,EUR,2025-05-21 20:57:55.631248
1200,2023-04-14,1441030701.17,1025654221.17,415376480.0,187074.85,147888.39,39186.46,2023-04-14,EUR,2025-05-21 20:57:55.631248
1201,2023-04-15,1442243021.62,945210240.57,497032781.05,178656.8,159870.4,18786.4,2023-04-15,EUR,2025-05-21 20:57:55.631248
1202,2023-04-16,1443465425.38,1004815412.38,438650013.0,170370.33,149683.82,20686.51,2023-04-16,EUR,2025-05-21 20:57:55.631248
1203,2023-04-17,1444652365.07,1044608190.12,400044174.95,195765.97,149204.07,46561.9,2023-04-17,EUR,2025-05-21 20:57:55.631248
1204,2023-04-18,1445855519.26,1075962197.99,369893321.27,192478.82,140708.49,51770.33,2023-04-18,EUR,2025-05-21 20:57:55.631248
1205,2023-04-19,1447071679.04,967218435.83,479853243.21,183147.59,140930.5,42217.09,2023-04-19,EUR,2025-05-21 20:57:55.631248
1206,2023-04-20,1448255627.55,982201632.48,466053995.07,188527.97,138603.86,49924.11,2023-04-20,EUR,2025-05-21 20:57:55.631248
1207,2023-04-21,1449457753.9,956696258.28,492761495.62,209521.16,125358.26,84162.91,2023-04-21,EUR,2025-05-21 20:57:55.631248
1208,2023-04-22,1450683025.34,988234263.96,462448761.38,192769.07,126029.06,66740.01,2023-04-22,EUR,2025-05-21 20:57:55.631248
1209,2023-04-23,1451907238.42,1082031444.67,369875793.75,181633.74,133025.67,48608.08,2023-04-23,EUR,2025-05-21 20:57:55.631248
1210,2023-04-24,1453097822.59,947882583.53,505215239.06,160085.58,142090.6,17994.98,2023-04-24,EUR,2025-05-21 20:57:55.631248
1211,2023-04-25,1454306884.04,1058829483.08,395477400.95,163275.89,140376.39,22899.5,2023-04-25,EUR,2025-05-21 20:57:55.631248
1212,2023-04-26,1455495375.79,994970849.0,460524526.78,165050.68,141783.17,23267.51,2023-04-26,EUR,2025-05-21 20:57:55.631248
1213,2023-04-27,1456678056.81,962104452.87,494573603.95,146876.88,143923.18,2953.7,2023-04-27,EUR,2025-05-21 20:57:55.631248
1214,2023-04-28,1457865681.22,1102018184.23,355847496.99,165542.91,141698.2,23844.71,2023-04-28,EUR,2025-05-21 20:57:55.631248
1215,2023-04-29,1459071185.49,1051466010.73,407605174.76,184407.41,120834.32,63573.09,2023-04-29,EUR,2025-05-21 20:57:55.631248
1216,2023-04-30,1460304995.27,1053348732.45,406956262.82,186133.51,140113.45,46020.06,2023-04-30,EUR,2025-05-21 20:57:55.631248
1217,2023-05-01,1461496844.74,1057347647.33,404149197.41,156540.55,147893.48,8647.07,2023-05-01,EUR,2025-05-21 20:57:55.631248
1218,2023-05-02,1462706226.88,1125338243.41,337367983.47,156020.28,133833.57,22186.71,2023-05-02,EUR,2025-05-21 20:57:55.631248
1219,2023-05-03,1463907071.97,993645359.91,470261712.06,191779.95,145517.08,46262.88,2023-05-03,EUR,2025-05-21 20:57:55.631248
1220,2023-05-04,1465117508.69,1142685803.11,322431705.58,213474.53,142197.62,71276.9,2023-05-04,EUR,2025-05-21 20:57:55.631248
1221,2023-05-05,1466291114.85,1050448881.01,415842233.84,174995.37,159672.35,15323.02,2023-05-05,EUR,2025-05-21 20:57:55.631248
1222,2023-05-06,1467504786.95,988382859.25,479121927.7,161390.45,137528.11,23862.34,2023-05-06,EUR,2025-05-21 20:57:55.631248
1223,2023-05-07,1468704661.08,1059093180.14,409611480.93,186392.91,138332.12,48060.79,2023-05-07,EUR,2025-05-21 20:57:55.631248
1224,2023-05-08,1469893834.3,994141646.6,475752187.7,191582.86,121323.66,70259.19,2023-05-08,EUR,2025-05-21 20:57:55.631248
1225,2023-05-09,1471111695.25,1141007953.21,330103742.04,192524.64,146801.7,45722.94,2023-05-09,EUR,2025-05-21 20:57:55.631248
1226,2023-05-10,1472313042.89,972080160.36,500232882.53,159315.33,128570.24,30745.09,2023-05-10,EUR,2025-05-21 20:57:55.631248
1227,2023-05-11,1473527624.98,1014392045.57,459135579.41,181830.48,122374.67,59455.82,2023-05-11,EUR,2025-05-21 20:57:55.631248
1228,2023-05-12,1474764650.87,1117993413.05,356771237.82,156440.43,145826.03,10614.41,2023-05-12,EUR,2025-05-21 20:57:55.631248
1229,2023-05-13,1475972635.09,1091023987.33,384948647.76,188192.33,124778.26,63414.06,2023-05-13,EUR,2025-05-21 20:57:55.631248
1230,2023-05-14,1477181904.99,1064699525.97,412482379.02,193287.64,159183.55,34104.09,2023-05-14,EUR,2025-05-21 20:57:55.631248
1231,2023-05-15,1478379634.82,994764540.55,483615094.27,194656.76,148637.63,46019.13,2023-05-15,EUR,2025-05-21 20:57:55.631248
1232,2023-05-16,1479579133.0,1144556933.37,335022199.63,172649.0,136734.08,35914.91,2023-05-16,EUR,2025-05-21 20:57:55.631248
1233,2023-05-17,1480816950.65,967896722.68,512920227.97,172024.19,151746.95,20277.24,2023-05-17,EUR,2025-05-21 20:57:55.631248
1234,2023-05-18,1482018254.96,1124681531.98,357336722.98,192273.78,146175.56,46098.22,2023-05-18,EUR,2025-05-21 20:57:55.631248
1235,2023-05-19,1483166641.09,1125099915.21,358066725.88,156108.92,145592.88,10516.03,2023-05-19,EUR,2025-05-21 20:57:55.631248
1236,2023-05-20,1484359020.57,1139780827.5,344578193.07,177785.62,152190.09,25595.53,2023-05-20,EUR,2025-05-21 20:57:55.631248
1237,2023-05-21,1485578481.89,974593223.71,510985258.18,182114.39,154440.44,27673.95,2023-05-21,EUR,2025-05-21 20:57:55.631248
1238,2023-05-22,1486786318.59,1142816938.8,343969379.79,166073.23,159508.51,6564.72,2023-05-22,EUR,2025-05-21 20:57:55.631248
1239,2023-05-23,1488006071.1,1089321049.14,398685021.96,198005.74,158276.04,39729.71,2023-05-23,EUR,2025-05-21 20:57:55.631248
1240,2023-05-24,1489197414.33,1058639542.62,430557871.71,207927.65,147614.02,60313.63,2023-05-24,EUR,2025-05-21 20:57:55.631248
1241,2023-05-25,1490439335.78,1099540550.29,390898785.49,175062.65,153913.9,21148.75,2023-05-25,EUR,2025-05-21 20:57:55.631248
1242,2023-05-26,1491653674.89,1118754517.19,372899157.71,170400.89,129189.51,41211.38,2023-05-26,EUR,2025-05-21 20:57:55.631248
1243,2023-05-27,1492877336.99,1108996893.62,383880443.37,185825.65,132326.15,53499.51,2023-05-27,EUR,2025-05-21 20:57:55.631248
1244,2023-05-28,1494082467.15,1023281819.07,470800648.08,188324.82,141910.38,46414.43,2023-05-28,EUR,2025-05-21 20:57:55.631248
1245,2023-05-29,1495271272.32,1010219845.63,485051426.69,171112.21,137166.58,33945.63,2023-05-29,EUR,2025-05-21 20:57:55.631248
1246,2023-05-30,1496482026.55,1130943601.09,365538425.45,173138.49,142264.28,30874.21,2023-05-30,EUR,2025-05-21 20:57:55.631248
1247,2023-05-31,1497643073.44,1068394488.32,429248585.12,172855.59,150028.43,22827.16,2023-05-31,EUR,2025-05-21 20:57:55.631248
1248,2023-06-01,1498843617.71,1100273474.87,398570142.84,165491.22,149905.99,15585.24,2023-06-01,EUR,2025-05-21 20:57:55.631248
1249,2023-06-02,1500071206.12,1025180671.67,474890534.45,186311.01,148958.11,37352.9,2023-06-02,EUR,2025-05-21 20:57:55.631248
1250,2023-06-03,1501298475.8,1144766368.68,356532107.12,184369.35,141282.66,43086.69,2023-06-03,EUR,2025-05-21 20:57:55.631248
1251,2023-06-04,1502489635.88,1161315963.93,341173671.95,208234.7,136916.31,71318.4,2023-06-04,EUR,2025-05-21 20:57:55.631248
1252,2023-06-05,1503670485.59,1052421617.23,451248868.37,160654.39,141456.7,19197.7,2023-06-05,EUR,2025-05-21 20:57:55.631248
1253,2023-06-06,1504861343.97,1098075753.42,406785590.55,187373.23,139317.57,48055.66,2023-06-06,EUR,2025-05-21 20:57:55.631248
1254,2023-06-07,1506082026.38,1008410318.71,497671707.67,167718.84,131500.54,36218.3,2023-06-07,EUR,2025-05-21 20:57:55.631248
1255,2023-06-08,1507296975.73,1001183458.95,506113516.78,171626.68,117122.62,54504.06,2023-06-08,EUR,2025-05-21 20:57:55.631248
1256,2023-06-09,1508504513.41,1149616700.6,358887812.81,187787.15,141104.67,46682.47,2023-06-09,EUR,2025-05-21 20:57:55.631248
1257,2023-06-10,1509670794.86,1019941263.83,489729531.02,192716.68,143827.72,48888.96,2023-06-10,EUR,2025-05-21 20:57:55.631248
1258,2023-06-11,1510934540.91,1074438903.01,436495637.9,163746.5,146383.99,17362.52,2023-06-11,EUR,2025-05-21 20:57:55.631248
1259,2023-06-12,1512130341.59,1145659279.68,366471061.9,177283.22,136666.18,40617.04,2023-06-12,EUR,2025-05-21 20:57:55.631248
1260,2023-06-13,1513317579.17,1117282239.74,396035339.43,193042.13,125246.44,67795.68,2023-06-13,EUR,2025-05-21 20:57:55.631248
1261,2023-06-14,1514514511.91,1074104586.37,440409925.54,161508.55,129914.27,31594.28,2023-06-14,EUR,2025-05-21 20:57:55.631248
1262,2023-06-15,1515718071.45,1121782125.54,393935945.91,195525.17,128636.22,66888.95,2023-06-15,EUR,2025-05-21 20:57:55.631248
1263,2023-06-16,1516913005.36,1134017867.69,382895137.67,199433.8,113241.95,86191.85,2023-06-16,EUR,2025-05-21 20:57:55.631248
1264,2023-06-17,1518098830.7,1075991933.2,442106897.51,191131.49,123756.23,67375.26,2023-06-17,EUR,2025-05-21 20:57:55.631248
1265,2023-06-18,1519296194.97,1152552987.63,366743207.34,193764.16,137829.71,55934.45,2023-06-18,EUR,2025-05-21 20:57:55.631248
1266,2023-06-19,1520503443.53,1008211919.13,512291524.4,196611.27,134977.83,61633.45,2023-06-19,EUR,2025-05-21 20:57:55.631248
1267,2023-06-20,1521718439.09,1011348991.83,510369447.26,199121.3,149867.9,49253.41,2023-06-20,EUR,2025-05-21 20:57:55.631248
1268,2023-06-21,1522928196.76,1064719795.41,458208401.36,178787.37,136786.95,42000.42,2023-06-21,EUR,2025-05-21 20:57:55.631248
1269,2023-06-22,1524133487.03,992456638.74,531676848.3,161468.01,153829.73,7638.28,2023-06-22,EUR,2025-05-21 20:57:55.631248
1270,2023-06-23,1525330574.52,1148238090.24,377092484.28,169984.19,136915.0,33069.19,2023-06-23,EUR,2025-05-21 20:57:55.631248
1271,2023-06-24,1526529578.08,1101585003.3,424944574.78,196014.82,165253.98,30760.84,2023-06-24,EUR,2025-05-21 20:57:55.631248
1272,2023-06-25,1527726308.31,1077982890.97,449743417.34,171230.42,147347.54,23882.88,2023-06-25,EUR,2025-05-21 20:57:55.631248
1273,2023-06-26,1528924791.83,1133680623.61,395244168.22,180575.23,141265.15,39310.08,2023-06-26,EUR,2025-05-21 20:57:55.631248
1274,2023-06-27,1530150959.19,1130610918.37,399540040.81,170398.33,133962.17,36436.15,2023-06-27,EUR,2025-05-21 20:57:55.631248
1275,2023-06-28,1531399360.82,1072897199.96,458502160.86,178778.1,151589.06,27189.04,2023-06-28,EUR,2025-05-21 20:57:55.631248
1276,2023-06-29,1532606021.64,1023176403.42,509429618.22,176059.22,119903.45,56155.77,2023-06-29,EUR,2025-05-21 20:57:55.631248
1277,2023-06-30,1533802711.96,1053980821.65,479821890.31,188678.34,169576.22,19102.13,2023-06-30,EUR,2025-05-21 20:57:55.631248
1278,2023-07-01,1535029027.71,1185993669.53,349035358.18,158723.14,134570.0,24153.13,2023-07-01,EUR,2025-05-21 20:57:55.631248
1279,2023-07-02,1536183492.12,1117008386.33,419175105.78,184910.91,137786.88,47124.03,2023-07-02,EUR,2025-05-21 20:57:55.631248
1280,2023-07-03,1537363683.88,1067600398.84,469763285.04,197006.09,117794.78,79211.32,2023-07-03,EUR,2025-05-21 20:57:55.631248
1281,2023-07-04,1538589840.94,1059302046.71,479287794.24,165927.54,153351.76,12575.78,2023-07-04,EUR,2025-05-21 20:57:55.631248
1282,2023-07-05,1539807922.95,1116930548.62,422877374.34,163162.07,131932.76,31229.31,2023-07-05,EUR,2025-05-21 20:57:55.631248
1283,2023-07-06,1540985975.51,1112073110.05,428912865.46,205689.98,151237.69,54452.29,2023-07-06,EUR,2025-05-21 20:57:55.631248
1284,2023-07-07,1542181969.51,1060622446.89,481559522.62,186682.95,140979.52,45703.43,2023-07-07,EUR,2025-05-21 20:57:55.631248
1285,2023-07-08,1543365300.51,1077968902.17,465396398.34,202568.61,141934.95,60633.66,2023-07-08,EUR,2025-05-21 20:57:55.631248
1286,2023-07-09,1544590132.46,1057195915.1,487394217.36,181785.7,134592.91,47192.79,2023-07-09,EUR,2025-05-21 20:57:55.631248
1287,2023-07-10,1545794322.26,1124264982.13,421529340.13,176546.04,145554.29,30991.75,2023-07-10,EUR,2025-05-21 20:57:55.631248
1288,2023-07-11,1547018639.79,1147426277.55,399592362.24,206623.78,148733.78,57890.0,2023-07-11,EUR,2025-05-21 20:57:55.631248
1289,2023-07-12,1548201078.58,1030277142.8,517923935.78,166446.31,122172.09,44274.22,2023-07-12,EUR,2025-05-21 20:57:55.631248
1290,2023-07-13,1549383529.87,1111486434.29,437897095.59,176348.64,137176.3,39172.33,2023-07-13,EUR,2025-05-21 20:57:55.631248
1291,2023-07-14,1550596790.05,1152954266.04,397642524.01,183917.82,126795.2,57122.61,2023-07-14,EUR,2025-05-21 20:57:55.631248
1292,2023-07-15,1551796908.39,1021882516.37,529914392.02,178465.82,143033.12,35432.7,2023-07-15,EUR,2025-05-21 20:57:55.631248
1293,2023-07-16,1553008359.08,1071493364.91,481514994.16,168692.66,134276.32,34416.34,2023-07-16,EUR,2025-05-21 20:57:55.631248
1294,2023-07-17,1554186274.36,1081043012.75,473143261.61,182294.7,151179.72,31114.98,2023-07-17,EUR,2025-05-21 20:57:55.631248
1295,2023-07-18,1555385487.52,1033125884.6,522259602.92,188193.32,131507.88,56685.44,2023-07-18,EUR,2025-05-21 20:57:55.631248
1296,2023-07-19,1556526919.48,1200715227.92,355811691.57,182643.38,126318.7,56324.68,2023-07-19,EUR,2025-05-21 20:57:55.631248
1297,2023-07-20,1557731215.85,1039880356.72,517850859.13,198193.2,125628.13,72565.07,2023-07-20,EUR,2025-05-21 20:57:55.631248
1298,2023-07-21,1558916937.0,1189150048.9,369766888.1,171857.28,138358.34,33498.93,2023-07-21,EUR,2025-05-21 20:57:55.631248
1299,2023-07-22,1560088548.38,1150433531.51,409655016.87,155299.54,150689.57,4609.96,2023-07-22,EUR,2025-05-21 20:57:55.631248
1300,2023-07-23,1561301687.79,1085193355.22,476108332.57,170707.85,124102.92,46604.93,2023-07-23,EUR,2025-05-21 20:57:55.631248
1301,2023-07-24,1562478149.89,1159482043.03,402996106.86,162928.33,123946.89,38981.43,2023-07-24,EUR,2025-05-21 20:57:55.631248
